player_appearance_id,checkpoint,fixture_id,is_home,position,last15_mean_max_speed,last15_peak_speed,last15_hsr,cumul_mean_max_speed,top_third_run_share,top_third_last15_share,runs_per_minute_played
65594,H1_45,1161,False,A,6.361,7.62,10,6.571,0.5,0.7272727272727273,0.6666666666666666
65596,H1_45,1161,False,A,7.101,9.44,11,6.796,0.4772727272727273,0.4666666666666667,0.9777777777777777
65597,H1_45,1161,False,M,6.77,8.26,6,6.838,0.20689655172413793,0.42857142857142855,0.6444444444444445
65599,H1_45,1161,False,D,5.785,6.06,2,6.149,0.3333333333333333,1.0,0.26666666666666666
65600,H1_45,1161,False,D,6.213,6.42,6,6.278,0.2,0.5,0.5555555555555556
65601,H1_45,1161,False,M,7.34,9.6,6,6.923,0.5142857142857142,0.6666666666666666,0.7777777777777778
65602,H1_45,1161,False,D,6.681,8.35,8,6.548,0.19230769230769232,0.3333333333333333,0.5777777777777777
65603,H1_45,1161,False,A,6.899,8.0,12,6.896,0.32142857142857145,0.35294117647058826,1.2444444444444445
65606,H1_45,1161,False,G,0.0,0.0,0,7.1,0.0,,0.022222222222222223
65575,H2_15,1161,True,G,6.94,6.94,1,7.17,0.0,0.0,0.05
65576,H2_15,1161,True,D,6.31,7.21,3,6.645,0.18181818181818182,0.0,0.36666666666666664
65577,H2_15,1161,True,D,6.524,8.31,6,6.409,0.1935483870967742,0.42857142857142855,0.5166666666666667
65580,H2_15,1161,True,M,6.655,6.75,2,6.512,0.2903225806451613,1.0,0.5166666666666667
65581,H2_15,1161,True,A,6.546,8.89,8,6.539,0.22857142857142856,0.375,0.5833333333333334
65582,H2_15,1161,True,M,6.767,8.22,10,6.514,0.3488372093023256,0.4166666666666667,0.7166666666666667
65584,H2_15,1161,True,D,6.665,7.52,9,6.914,0.2727272727272727,0.42857142857142855,0.7333333333333333
65585,H2_15,1161,True,D,6.856,7.77,9,6.818,0.2,0.0,0.75
65586,H2_15,1161,True,M,6.416,7.57,16,6.57,0.21875,0.23529411764705882,1.0666666666666667
65587,H2_15,1161,True,M,7.029,8.65,10,6.977,0.3902439024390244,0.5,0.6833333333333333
65588,H2_15,1161,True,D,6.587,8.37,10,6.95,0.25806451612903225,0.09090909090909091,1.0333333333333334
65592,H2_15,1161,False,D,6.813,7.83,7,6.607,0.12,0.3333333333333333,0.4166666666666667
65593,H2_15,1161,False,M,6.781,7.53,7,6.665,0.3333333333333333,0.8,0.6
65594,H2_15,1161,False,A,6.996,8.33,8,6.693,0.5238095238095238,0.4444444444444444,0.7
65596,H2_15,1161,False,A,6.913,8.4,18,6.84,0.38571428571428573,0.22727272727272727,1.1666666666666667
65597,H2_15,1161,False,M,6.408,7.16,6,6.765,0.22857142857142856,0.2,0.5833333333333334
65599,H2_15,1161,False,D,6.674,8.64,9,6.4,0.34782608695652173,0.375,0.38333333333333336
65600,H2_15,1161,False,D,6.839,7.92,8,6.46,0.24324324324324326,0.36363636363636365,0.6166666666666667
65601,H2_15,1161,False,M,6.104,6.31,8,6.77,0.5348837209302325,0.5,0.7166666666666667
65602,H2_15,1161,False,D,6.21,9.02,9,6.454,0.25,0.42857142857142855,0.6
65603,H2_15,1161,False,A,6.564,8.09,14,6.818,0.3013698630136986,0.23529411764705882,1.2166666666666666
65606,H2_15,1161,False,G,0.0,0.0,0,7.1,0.0,,0.016666666666666666
65575,H2_30,1161,True,G,0.0,0.0,0,7.17,0.0,,0.04
65576,H2_30,1161,True,D,6.92,7.32,3,6.687,0.15384615384615385,0.0,0.3466666666666667
65577,H2_30,1161,True,D,6.11,6.11,1,6.399,0.1875,0.0,0.4266666666666667
65579,H2_30,1161,True,D,7.554,8.94,4,7.554,0.4444444444444444,0.4444444444444444,0.75
65580,H2_30,1161,True,M,5.89,5.89,1,6.492,0.28125,0.0,0.4266666666666667
65585,H2_30,1161,True,D,6.565,8.25,5,6.788,0.19607843137254902,0.16666666666666666,0.68
65586,H2_30,1161,True,M,6.245,6.49,6,6.542,0.21428571428571427,0.16666666666666666,0.9333333333333333
65587,H2_30,1161,True,M,6.748,7.55,2,6.956,0.37777777777777777,0.25,0.6
65588,H2_30,1161,True,D,6.346,6.7,5,6.905,0.2537313432835821,0.2,0.8933333333333333
65589,H2_30,1161,True,A,6.3,6.49,2,6.3,0.5,0.5,0.16666666666666666
65590,H2_30,1161,True,M,7.387,8.19,4,7.387,0.2857142857142857,0.2857142857142857,0.5833333333333334
65592,H2_30,1161,False,D,6.497,6.58,3,6.595,0.10714285714285714,0.0,0.37333333333333335
65594,H2_30,1161,False,A,7.038,8.55,4,6.736,0.4791666666666667,0.16666666666666666,0.64
65595,H2_30,1161,False,M,5.983,6.81,3,5.983,0.0,0.0,0.3
65596,H2_30,1161,False,A,7.124,8.01,8,6.881,0.3902439024390244,0.4166666666666667,1.0933333333333333
65597,H2_30,1161,False,M,5.955,6.02,2,6.721,0.21621621621621623,0.0,0.49333333333333335
65598,H2_30,1161,False,A,6.279,7.71,7,6.279,0.5,0.5,0.8
65599,H2_30,1161,False,D,6.195,6.86,4,6.37,0.3333333333333333,0.25,0.36
65600,H2_30,1161,False,D,6.23,6.52,4,6.438,0.2682926829268293,0.5,0.5466666666666666
65601,H2_30,1161,False,M,6.714,7.17,4,6.764,0.5625,0.8,0.64
65602,H2_30,1161,False,D,6.32,6.89,5,6.438,0.2682926829268293,0.4,0.5466666666666666
65606,H2_30,1161,False,G,0.0,0.0,0,7.1,0.0,,0.013333333333333334
39558,H1_15,1162,True,G,0.0,0.0,0,0.0,,,0.0
39559,H1_15,1162,True,D,6.525,7.28,8,6.525,0.2,0.2,0.6666666666666666
39560,H1_15,1162,True,D,7.012,7.91,4,7.012,0.0,0.0,0.4
39561,H1_15,1162,True,D,6.394,7.48,7,6.394,0.0,0.0,0.5333333333333333
39562,H1_15,1162,True,D,6.274,6.96,8,6.274,0.125,0.125,0.5333333333333333
39563,H1_15,1162,True,M,6.406,7.41,12,6.406,0.23076923076923078,0.23076923076923078,0.8666666666666667
39564,H1_15,1162,True,M,6.778,8.96,9,6.778,0.5,0.5,0.8
39565,H1_15,1162,True,M,6.2,6.63,8,6.2,0.5,0.5,0.5333333333333333
39566,H1_15,1162,True,A,7.145,9.35,7,7.145,0.9,0.9,0.6666666666666666
39568,H1_15,1162,True,A,6.936,8.33,9,6.936,0.42857142857142855,0.42857142857142855,0.9333333333333333
39571,H1_15,1162,True,A,6.768,8.11,16,6.768,0.42857142857142855,0.42857142857142855,1.4
39573,H1_15,1162,False,D,6.582,7.74,5,6.582,0.3333333333333333,0.3333333333333333,0.4
39574,H1_15,1162,False,D,6.907,7.97,6,6.907,0.2222222222222222,0.2222222222222222,0.6
39575,H1_15,1162,False,D,6.962,8.56,7,6.962,0.09090909090909091,0.09090909090909091,0.7333333333333333
39576,H1_15,1162,False,D,6.422,7.54,16,6.422,0.17647058823529413,0.17647058823529413,1.1333333333333333
39577,H1_15,1162,False,M,6.074,6.73,7,6.074,0.42857142857142855,0.42857142857142855,0.4666666666666667
39578,H1_15,1162,False,M,6.484,7.71,9,6.484,0.45454545454545453,0.45454545454545453,0.7333333333333333
39579,H1_15,1162,False,A,7.062,8.83,6,7.062,0.125,0.125,0.5333333333333333
39580,H1_15,1162,False,M,6.482,7.15,6,6.482,0.6666666666666666,0.6666666666666666,0.4
39582,H1_15,1162,False,G,0.0,0.0,0,0.0,,,0.0
39584,H1_15,1162,False,M,6.746,8.44,8,6.746,0.09090909090909091,0.09090909090909091,0.7333333333333333
39585,H1_15,1162,False,M,6.516,7.33,7,6.516,0.5,0.5,0.5333333333333333
39558,H1_30,1162,True,G,0.0,0.0,0,0.0,,,0.0
39559,H1_30,1162,True,D,7.425,9.0,5,6.862,0.25,0.3333333333333333,0.5333333333333333
39560,H1_30,1162,True,D,6.14,6.25,3,6.721,0.0,0.0,0.3
39561,H1_30,1162,True,D,5.6,5.6,1,6.306,0.0,0.0,0.3
39562,H1_30,1162,True,D,6.418,6.95,4,6.322,0.16666666666666666,0.25,0.4
39563,H1_30,1162,True,M,6.14,6.51,4,6.344,0.17647058823529413,0.0,0.5666666666666667
39564,H1_30,1162,True,M,6.817,8.64,7,6.795,0.42857142857142855,0.3333333333333333,0.7
39565,H1_30,1162,True,M,6.443,8.01,5,6.304,0.35714285714285715,0.16666666666666666,0.4666666666666667
39566,H1_30,1162,True,A,7.233,9.22,6,7.187,0.7368421052631579,0.5555555555555556,0.6333333333333333
39568,H1_30,1162,True,A,6.743,8.07,12,6.836,0.4482758620689655,0.4666666666666667,0.9666666666666667
39571,H1_30,1162,True,A,7.085,9.43,9,6.889,0.35294117647058826,0.23076923076923078,1.1333333333333333
39573,H1_30,1162,False,D,6.761,7.64,6,6.684,0.14285714285714285,0.0,0.4666666666666667
39574,H1_30,1162,False,D,7.345,8.78,5,7.113,0.23529411764705882,0.25,0.5666666666666667
39575,H1_30,1162,False,D,7.05,8.15,5,6.999,0.10526315789473684,0.125,0.6333333333333333
39576,H1_30,1162,False,D,7.021,7.95,11,6.712,0.12121212121212122,0.0625,1.1
39577,H1_30,1162,False,M,6.218,7.39,9,6.159,0.29411764705882354,0.2,0.5666666666666667
39578,H1_30,1162,False,M,6.601,8.27,7,6.533,0.3157894736842105,0.125,0.6333333333333333
39579,H1_30,1162,False,A,6.8,7.68,2,6.991,0.2727272727272727,0.6666666666666666,0.36666666666666664
39580,H1_30,1162,False,M,7.104,9.95,5,6.817,0.38461538461538464,0.14285714285714285,0.43333333333333335
39582,H1_30,1162,False,G,0.0,0.0,0,0.0,,,0.0
39584,H1_30,1162,False,M,6.888,7.32,7,6.81,0.05,0.0,0.6666666666666666
39585,H1_30,1162,False,M,6.623,7.1,3,6.545,0.45454545454545453,0.3333333333333333,0.36666666666666664
39558,H1_45,1162,True,G,0.0,0.0,0,0.0,,,0.0
39559,H1_45,1162,True,D,6.447,7.08,6,6.749,0.2727272727272727,0.3333333333333333,0.4888888888888889
39560,H1_45,1162,True,D,6.4,6.78,3,6.641,0.0,0.0,0.26666666666666666
39561,H1_45,1162,True,D,6.088,6.41,5,6.228,0.07142857142857142,0.2,0.3111111111111111
39562,H1_45,1162,True,D,6.731,7.45,7,6.497,0.14285714285714285,0.1111111111111111,0.4666666666666667
39563,H1_45,1162,True,M,6.766,7.94,7,6.49,0.11538461538461539,0.0,0.5777777777777777
39564,H1_45,1162,True,M,6.913,7.77,8,6.833,0.3548387096774194,0.2,0.6888888888888889
39565,H1_45,1162,True,M,7.015,8.25,7,6.617,0.44,0.5454545454545454,0.5555555555555556
39566,H1_45,1162,True,A,6.831,8.64,5,7.091,0.6153846153846154,0.2857142857142857,0.5777777777777777
39568,H1_45,1162,True,A,7.134,9.13,10,6.933,0.3953488372093023,0.2857142857142857,0.9555555555555556
39571,H1_45,1162,True,A,7.085,8.49,8,6.94,0.32608695652173914,0.25,1.0222222222222221
39573,H1_45,1162,False,D,6.892,7.5,10,6.784,0.18518518518518517,0.23076923076923078,0.6
39574,H1_45,1162,False,D,6.808,8.42,7,7.007,0.15384615384615385,0.0,0.5777777777777777
39575,H1_45,1162,False,D,6.545,9.19,9,6.842,0.1724137931034483,0.3,0.6444444444444445
39576,H1_45,1162,False,D,6.088,6.87,8,6.59,0.14634146341463414,0.25,0.9111111111111111
39577,H1_45,1162,False,M,6.623,7.53,8,6.331,0.2962962962962963,0.3,0.6
39578,H1_45,1162,False,M,6.453,8.79,6,6.512,0.23076923076923078,0.0,0.5777777777777777
39579,H1_45,1162,False,A,7.354,10.22,3,7.104,0.1875,0.0,0.35555555555555557
39580,H1_45,1162,False,M,7.218,9.68,7,6.991,0.34782608695652173,0.3,0.5111111111111111
39582,H1_45,1162,False,G,6.53,6.53,1,6.53,0.0,0.0,0.022222222222222223
39584,H1_45,1162,False,M,6.461,7.76,6,6.72,0.07407407407407407,0.14285714285714285,0.6
39585,H1_45,1162,False,M,7.034,8.68,6,6.751,0.42105263157894735,0.375,0.4222222222222222
39558,H2_15,1162,True,G,0.0,0.0,0,0.0,,,0.0
39559,H2_15,1162,True,D,6.284,6.83,9,6.614,0.1935483870967742,0.0,0.5166666666666667
39560,H2_15,1162,True,D,6.003,6.35,4,6.481,0.0,0.0,0.26666666666666666
39561,H2_15,1162,True,D,6.393,7.39,6,6.283,0.09523809523809523,0.14285714285714285,0.35
39563,H2_15,1162,True,M,6.781,7.85,7,6.558,0.08823529411764706,0.0,0.5666666666666667
39564,H2_15,1162,True,M,6.861,8.4,11,6.842,0.32608695652173914,0.36363636363636365,0.7666666666666667
39565,H2_15,1162,True,M,6.274,7.08,9,6.526,0.4117647058823529,0.25,0.5666666666666667
39566,H2_15,1162,True,A,7.813,9.06,3,7.277,0.6285714285714286,0.625,0.5833333333333334
39567,H2_15,1162,True,D,6.965,9.23,3,6.965,0.25,0.25,0.26666666666666666
39568,H2_15,1162,True,A,6.538,8.72,11,6.841,0.39285714285714285,0.4,0.9333333333333333
39571,H2_15,1162,True,A,6.781,8.35,17,6.892,0.3333333333333333,0.35294117647058826,1.1
39573,H2_15,1162,False,D,7.406,8.68,4,6.926,0.14285714285714285,0.0,0.5833333333333334
39574,H2_15,1162,False,D,6.843,8.27,12,6.945,0.2857142857142857,0.5833333333333334,0.7
39575,H2_15,1162,False,D,6.993,8.93,7,6.878,0.13157894736842105,0.0,0.6333333333333333
39576,H2_15,1162,False,D,6.295,7.12,14,6.511,0.19642857142857142,0.3333333333333333,0.9333333333333333
39577,H2_15,1162,False,M,6.658,7.23,9,6.419,0.40540540540540543,0.7,0.6166666666666667
39578,H2_15,1162,False,M,6.23,7.12,12,6.418,0.20512820512820512,0.2,0.65
39579,H2_15,1162,False,A,6.506,8.56,7,6.905,0.3333333333333333,0.7142857142857143,0.4
39580,H2_15,1162,False,M,6.445,7.61,8,6.826,0.36363636363636365,0.5,0.55
39582,H2_15,1162,False,G,8.45,8.45,1,7.49,0.0,0.0,0.03333333333333333
39584,H2_15,1162,False,M,7.072,9.28,9,6.828,0.1794871794871795,0.5,0.65
39585,H2_15,1162,False,M,7.111,9.58,7,6.875,0.3793103448275862,0.25,0.48333333333333334
39558,H2_30,1162,True,G,7.635,8.28,1,7.635,0.0,0.0,0.02666666666666667
39559,H2_30,1162,True,D,6.722,8.4,9,6.64,0.21951219512195122,0.3,0.5466666666666666
39560,H2_30,1162,True,D,5.935,6.23,2,6.421,0.05555555555555555,0.5,0.24
39561,H2_30,1162,True,D,6.216,6.97,5,6.27,0.11538461538461539,0.2,0.3466666666666667
39563,H2_30,1162,True,M,6.829,8.26,8,6.624,0.15555555555555556,0.36363636363636365,0.6
39564,H2_30,1162,True,M,6.48,6.98,5,6.807,0.35294117647058826,0.6,0.68
39565,H2_30,1162,True,M,6.038,6.72,6,6.453,0.375,0.16666666666666666,0.5333333333333333
39566,H2_30,1162,True,A,6.677,9.72,11,7.114,0.5625,0.38461538461538464,0.64
39567,H2_30,1162,True,D,6.691,7.87,8,6.759,0.375,0.4166666666666667,0.5333333333333333
39570,H2_30,1162,True,A,7.173,9.56,8,7.173,0.45454545454545453,0.45454545454545453,0.6875
39572,H2_30,1162,True,A,7.071,9.35,12,7.071,0.5,0.5,1.0
39573,H2_30,1162,False,D,6.945,7.87,8,6.931,0.21739130434782608,0.45454545454545453,0.6133333333333333
39574,H2_30,1162,False,D,6.754,8.08,9,6.902,0.2962962962962963,0.3333333333333333,0.72
39575,H2_30,1162,False,D,6.869,8.02,6,6.877,0.13333333333333333,0.14285714285714285,0.6
39576,H2_30,1162,False,D,6.56,8.03,8,6.518,0.23076923076923078,0.4444444444444444,0.8666666666666667
39577,H2_30,1162,False,M,6.917,7.77,8,6.525,0.46808510638297873,0.7,0.6266666666666667
39578,H2_30,1162,False,M,6.994,8.59,8,6.553,0.21568627450980393,0.25,0.68
39580,H2_30,1162,False,M,6.46,7.92,11,6.728,0.35555555555555557,0.3333333333333333,0.6
39582,H2_30,1162,False,G,9.43,9.43,1,8.137,0.0,0.0,0.04
39584,H2_30,1162,False,M,6.795,8.2,8,6.821,0.14,0.0,0.6666666666666666
39585,H2_30,1162,False,M,6.55,7.58,8,6.798,0.3157894736842105,0.1111111111111111,0.5066666666666667
39586,H2_30,1162,False,A,6.87,7.56,6,6.87,0.1111111111111111,0.1111111111111111,0.6428571428571429
39604,H1_15,1163,True,G,7.22,7.33,2,7.22,0.0,0.0,0.2
39605,H1_15,1163,True,D,6.46,6.73,7,6.46,0.14285714285714285,0.14285714285714285,0.4666666666666667
39606,H1_15,1163,True,D,7.02,7.82,5,7.02,0.0,0.0,0.4666666666666667
39607,H1_15,1163,True,M,6.781,8.26,9,6.781,0.0,0.0,0.8
39608,H1_15,1163,True,A,6.311,7.03,9,6.311,0.5555555555555556,0.5555555555555556,0.6
39609,H1_15,1163,True,M,6.281,7.12,10,6.281,0.1,0.1,0.6666666666666666
39610,H1_15,1163,True,M,6.659,7.73,14,6.659,0.25,0.25,1.0666666666666667
39613,H1_15,1163,True,M,6.654,8.11,11,6.654,0.15384615384615385,0.15384615384615385,0.8666666666666667
39614,H1_15,1163,True,M,6.613,9.09,7,6.613,0.1111111111111111,0.1111111111111111,0.6
39615,H1_15,1163,True,D,6.933,8.0,8,6.933,0.09090909090909091,0.09090909090909091,0.7333333333333333
39616,H1_15,1163,True,D,6.732,8.31,14,6.732,0.125,0.125,1.0666666666666667
39617,H1_15,1163,False,D,6.365,7.46,10,6.365,0.6363636363636364,0.6363636363636364,0.7333333333333333
39618,H1_15,1163,False,D,6.309,7.07,7,6.309,0.42857142857142855,0.42857142857142855,0.4666666666666667
39619,H1_15,1163,False,D,6.525,7.06,6,6.525,0.5,0.5,0.4
39620,H1_15,1163,False,M,6.952,8.48,6,6.952,0.2222222222222222,0.2222222222222222,0.6
39621,H1_15,1163,False,M,6.882,8.15,10,6.882,0.38461538461538464,0.38461538461538464,0.8666666666666667
39622,H1_15,1163,False,A,6.788,7.86,9,6.788,0.6363636363636364,0.6363636363636364,0.7333333333333333
39623,H1_15,1163,False,A,6.616,7.83,14,6.616,0.6875,0.6875,1.0666666666666667
39624,H1_15,1163,False,M,6.585,7.42,9,6.585,0.6363636363636364,0.6363636363636364,0.7333333333333333
39625,H1_15,1163,False,A,6.904,7.87,6,6.904,0.625,0.625,0.5333333333333333
39626,H1_15,1163,False,D,6.704,8.12,9,6.704,0.38461538461538464,0.38461538461538464,0.8666666666666667
39627,H1_15,1163,False,G,5.86,5.86,1,5.86,0.0,0.0,0.06666666666666667
39604,H1_30,1163,True,G,0.0,0.0,0,7.22,0.0,,0.1
39605,H1_30,1163,True,D,6.105,6.8,4,6.331,0.18181818181818182,0.25,0.36666666666666664
39606,H1_30,1163,True,D,6.445,6.5,2,6.892,0.1111111111111111,0.5,0.3
39607,H1_30,1163,True,M,6.513,7.37,10,6.653,0.08695652173913043,0.18181818181818182,0.7666666666666667
39608,H1_30,1163,True,A,6.936,8.28,7,6.64,0.47368421052631576,0.4,0.6333333333333333
39609,H1_30,1163,True,M,6.659,7.95,12,6.513,0.23076923076923078,0.3125,0.8666666666666667
39610,H1_30,1163,True,M,6.793,8.91,11,6.724,0.2903225806451613,0.3333333333333333,1.0333333333333334
39613,H1_30,1163,True,M,6.53,7.46,3,6.625,0.11764705882352941,0.0,0.5666666666666667
39614,H1_30,1163,True,M,7.259,9.04,10,7.035,0.2692307692307692,0.35294117647058826,0.8666666666666667
39615,H1_30,1163,True,D,6.674,7.89,4,6.852,0.125,0.2,0.5333333333333333
39616,H1_30,1163,True,D,7.141,8.19,5,6.857,0.13043478260869565,0.14285714285714285,0.7666666666666667
39617,H1_30,1163,False,D,7.069,8.27,9,6.759,0.4,0.21428571428571427,0.8333333333333334
39618,H1_30,1163,False,D,7.059,8.36,6,6.709,0.2,0.0,0.5
39619,H1_30,1163,False,D,6.608,7.16,9,6.577,0.375,0.3,0.5333333333333333
39620,H1_30,1163,False,M,6.964,8.21,8,6.958,0.25,0.2727272727272727,0.6666666666666666
39621,H1_30,1163,False,M,6.291,7.0,9,6.64,0.36363636363636365,0.3333333333333333,0.7333333333333333
39622,H1_30,1163,False,A,6.63,7.51,5,6.732,0.47058823529411764,0.16666666666666666,0.5666666666666667
39623,H1_30,1163,False,A,7.056,8.28,5,6.75,0.6956521739130435,0.7142857142857143,0.7666666666666667
39624,H1_30,1163,False,M,6.923,7.99,6,6.727,0.5263157894736842,0.375,0.6333333333333333
39625,H1_30,1163,False,A,6.834,8.86,4,6.877,0.46153846153846156,0.2,0.43333333333333335
39626,H1_30,1163,False,D,6.764,8.92,13,6.738,0.5333333333333333,0.6470588235294118,1.0
39627,H1_30,1163,False,G,0.0,0.0,0,5.86,0.0,,0.03333333333333333
39604,H1_45,1163,True,G,0.0,0.0,0,7.22,0.0,,0.06666666666666667
39605,H1_45,1163,True,D,6.397,6.9,3,6.345,0.14285714285714285,0.0,0.3111111111111111
39606,H1_45,1163,True,D,0.0,0.0,0,6.892,0.1111111111111111,,0.2
39607,H1_45,1163,True,M,6.411,7.18,8,6.59,0.12903225806451613,0.25,0.6888888888888889
39608,H1_45,1163,True,A,6.434,7.48,12,6.556,0.40625,0.3076923076923077,0.7111111111111111
39609,H1_45,1163,True,M,6.269,6.8,8,6.456,0.2647058823529412,0.375,0.7555555555555555
39610,H1_45,1163,True,M,6.524,8.64,9,6.675,0.2682926829268293,0.2,0.9111111111111111
39613,H1_45,1163,True,M,6.406,7.34,6,6.561,0.125,0.14285714285714285,0.5333333333333333
39614,H1_45,1163,True,M,7.076,8.76,11,7.05,0.2926829268292683,0.3333333333333333,0.9111111111111111
39615,H1_45,1163,True,D,6.282,6.88,6,6.696,0.22727272727272727,0.5,0.4888888888888889
39616,H1_45,1163,True,D,6.266,7.06,7,6.719,0.16666666666666666,0.2857142857142857,0.6666666666666666
39617,H1_45,1163,False,D,6.585,8.26,10,6.702,0.32432432432432434,0.16666666666666666,0.8222222222222222
39618,H1_45,1163,False,D,6.045,6.55,4,6.569,0.21052631578947367,0.25,0.4222222222222222
39619,H1_45,1163,False,D,6.46,6.51,3,6.558,0.42105263157894735,0.6666666666666666,0.4222222222222222
39620,H1_45,1163,False,M,6.106,6.7,5,6.788,0.24,0.2,0.5555555555555556
39621,H1_45,1163,False,M,6.055,6.74,8,6.484,0.4,0.5,0.6666666666666666
39622,H1_45,1163,False,A,6.266,7.01,8,6.583,0.4,0.25,0.5555555555555556
39623,H1_45,1163,False,A,6.769,7.7,9,6.757,0.6666666666666666,0.6153846153846154,0.8
39624,H1_45,1163,False,M,6.23,6.82,3,6.659,0.5454545454545454,0.6666666666666666,0.4888888888888889
39625,H1_45,1163,False,A,6.545,8.56,7,6.75,0.5238095238095238,0.625,0.4666666666666667
39626,H1_45,1163,False,D,6.721,8.67,8,6.734,0.475,0.3,0.8888888888888888
39627,H1_45,1163,False,G,5.74,5.74,1,5.8,0.0,0.0,0.044444444444444446
39604,H2_15,1163,True,G,0.0,0.0,0,7.22,0.0,,0.05
39605,H2_15,1163,True,D,7.073,8.08,2,6.474,0.11764705882352941,0.0,0.2833333333333333
39606,H2_15,1163,True,D,6.821,7.79,8,6.855,0.21052631578947367,0.16666666666666666,0.31666666666666665
39607,H2_15,1163,True,M,6.746,8.24,8,6.628,0.12195121951219512,0.0,0.6833333333333333
39608,H2_15,1163,True,A,6.302,7.02,6,6.516,0.42105263157894735,0.3333333333333333,0.6333333333333333
39609,H2_15,1163,True,M,6.193,7.06,10,6.396,0.2727272727272727,0.42857142857142855,0.7333333333333333
39610,H2_15,1163,True,M,6.374,7.19,11,6.607,0.2641509433962264,0.3,0.8833333333333333
39613,H2_15,1163,True,M,6.11,7.04,7,6.459,0.12903225806451613,0.16666666666666666,0.5166666666666667
39614,H2_15,1163,True,M,6.977,8.51,11,7.031,0.25,0.25,0.9333333333333333
39615,H2_15,1163,True,D,7.234,9.13,6,6.84,0.26666666666666666,0.42857142857142855,0.5
39616,H2_15,1163,True,D,6.673,7.06,3,6.715,0.15151515151515152,0.0,0.55
39617,H2_15,1163,False,D,6.795,7.91,6,6.719,0.28888888888888886,0.25,0.75
39618,H2_15,1163,False,D,6.06,6.11,3,6.5,0.2727272727272727,0.6666666666666666,0.36666666666666664
39619,H2_15,1163,False,D,5.893,5.96,3,6.468,0.36363636363636365,0.0,0.36666666666666664
39620,H2_15,1163,False,M,6.71,7.63,7,6.769,0.3333333333333333,0.6,0.55
39622,H2_15,1163,False,A,7.009,9.09,9,6.721,0.4864864864864865,1.0,0.6166666666666667
39623,H2_15,1163,False,A,7.083,7.8,10,6.848,0.6,0.5454545454545454,0.8333333333333334
39624,H2_15,1163,False,M,6.552,7.48,9,6.626,0.5,0.5,0.5333333333333333
39625,H2_15,1163,False,A,7.067,9.2,7,6.845,0.6,0.75,0.5
39626,H2_15,1163,False,D,6.449,7.13,7,6.691,0.48936170212765956,0.6666666666666666,0.7833333333333333
39627,H2_15,1163,False,G,0.0,0.0,0,5.8,0.0,,0.03333333333333333
39631,H2_15,1163,False,M,6.506,7.79,7,6.506,0.75,0.75,0.5333333333333333
39604,H2_30,1163,True,G,7.9,7.9,1,7.39,0.0,0.0,0.05333333333333334
39605,H2_30,1163,True,D,6.683,8.69,6,6.535,0.08333333333333333,0.0,0.32
39606,H2_30,1163,True,D,6.628,8.54,4,6.808,0.20833333333333334,0.2,0.32
39607,H2_30,1163,True,M,6.338,7.16,7,6.581,0.10204081632653061,0.0,0.6533333333333333
39611,H2_30,1163,True,M,7.37,7.75,1,7.37,0.5,0.5,1.0
39612,H2_30,1163,True,D,5.76,5.76,1,5.76,0.0,0.0,0.5
39613,H2_30,1163,True,M,6.013,6.59,3,6.42,0.11764705882352941,0.0,0.4533333333333333
39614,H2_30,1163,True,M,6.755,7.54,5,7.004,0.24193548387096775,0.16666666666666666,0.8266666666666667
39615,H2_30,1163,True,D,7.21,7.81,5,6.918,0.2631578947368421,0.25,0.5066666666666667
39616,H2_30,1163,True,D,6.883,8.99,8,6.754,0.13953488372093023,0.1,0.5733333333333334
39617,H2_30,1163,False,D,6.803,8.2,5,6.73,0.28846153846153844,0.2857142857142857,0.6933333333333334
39618,H2_30,1163,False,D,6.054,6.29,5,6.417,0.25925925925925924,0.2,0.36
