player_appearance_id,checkpoint,top_third_presence_joint,top_third_press_share_x_set_piece_share,pressing_minus_pressed_x_cumul_shots,press_turnover_rate_A,press_turnover_rate_M,press_turnover_rate_D,press_turnover_rate_G,forward_pass_share_A,forward_pass_share_M,forward_pass_share_D,forward_pass_share_G,top_third_press_share_above_team_avg,last15_press_events_x_last15_intensity_shots,top_third_presence_avg
39473,H2_15,0.25925925925925924,0.0,-13,0.0,0.2962962962962963,0.0,0.0,0.0,0.5,0.0,0.0,0.19553710231627852,0.0,0.5092592592592593
39476,H2_15,0.2617886178861789,,0,0.5333333333333333,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.1436852504644267,0.0,0.5138211382113822
39477,H2_15,0.20993788819875775,0.0,-14,0.0,0.30434782608695654,0.0,0.0,0.0,0.4,0.0,0.0,0.24223597510210781,0.0,0.4683229813664596
39479,H2_15,0.03133903133903134,,0,0.0,0.38461538461538464,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,-0.24605833927916304,0.0,0.24216524216524216
39480,H2_15,0.3105590062111801,0.0,-26,0.32142857142857145,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.39130429808347433,0.0,0.5745341614906833
39482,H2_15,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
39485,H2_15,0.02702702702702703,0.16666666666666666,4,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,-0.09076493681756839,0.0,0.1644144144144144
39486,H2_15,0.0,,0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.2857142857142857,0.0,-0.25743160348423505,0.0,0.03125
39487,H2_15,0.3620689655172414,0.0,19,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49256839651576495,0.0,0.6163793103448276
39488,H2_15,0.17422867513611615,0.42105263157894735,5,0.0,0.47368421052631576,0.0,0.0,0.0,0.4,0.0,0.0,0.1636210280947123,0.0,0.4174228675136116
39489,H2_15,0.15625,0.0,2,0.4090909090909091,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.19711385106121948,0.06666666666666667,0.3991477272727273
39490,H2_15,0.0,,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.25743160348423505,0.0,0.25
39491,H2_15,0.10989010989010989,,0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.3333333333333333,0.0,0.1271837811311496,0.0,0.3351648351648352
39493,H2_15,0.017543859649122806,,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,-0.09076493681756839,0.0,0.13596491228070173
39496,H2_15,0.05917159763313609,,0,0.7692307692307693,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-0.026662372715004268,0.0,0.24358974358974358
39497,H2_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25743160348423505,0.0,0.05
39467,H2_30,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37994697393796745,0.0,0.0
39468,H2_30,0.10733452593917711,,0,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.125,0.0,0.08159148760049412,0.0,0.3470483005366726
39469,H2_30,0.16917293233082706,,0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.23076923076923078,0.0,0.09373723658834832,0.0,0.41541353383458646
39470,H2_30,0.06722689075630252,,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,-0.09423268822368175,0.0,0.26050420168067223
39471,H2_30,0.0,0.0,-1,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.42857142857142855,0.0,-0.37994697393796745,0.13333333333333333,0.019230769230769232
39472,H2_30,0.00487012987012987,,0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.6153846153846154,0.0,-0.334492428483422,0.0,0.0762987012987013
39473,H2_30,0.21095334685598377,0.0,-15,0.0,0.29411764705882354,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0906412613561502,0.0,0.4594320486815416
39474,H2_30,0.19999999999999998,,0,0.0,0.4,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.22005302606203253,0.0,0.4666666666666667
39475,H2_30,0.2222222222222222,1.0,-4,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.6200530260620325,0.3333333333333333,0.6111111111111112
39477,H2_30,0.2276785714285714,0.0,-27,0.0,0.32142857142857145,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.22719588320488965,0.3333333333333333,0.49107142857142855
39479,H2_30,0.09330628803245436,0.0,-5,0.0,0.35294117647058826,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,-0.14465285629090863,0.26666666666666666,0.31592292089249496
39482,H2_30,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
39483,H2_30,0.0,,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,-0.20598621966269026,0.0,0.045454545454545456
39485,H2_30,0.02197802197802198,0.15384615384615385,4,0.0,0.3076923076923077,0.0,0.0,0.0,0.5,0.0,0.0,-0.05214006581653641,0.0,0.14835164835164835
39486,H2_30,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.2857142857142857,0.0,-0.20598621966269026,0.0,0.02631578947368421
39488,H2_30,0.15483870967741936,0.4,10,0.0,0.45,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.19401378033730976,0.0,0.3935483870967742
39489,H2_30,0.16746411483253587,0.0,7,0.4090909090909091,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.24855923488276427,0.0,0.41148325358851673
39490,H2_30,0.18421052631578946,,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.29401378033730974,0.0,0.4342105263157895
39491,H2_30,0.10855263157894737,,0,0.0,0.0,0.625,0.0,0.0,0.0,0.5,0.0,0.16901378033730974,0.0,0.33223684210526316
39495,H2_30,0.0,,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20598621966269026,0.0,0.25
39496,H2_30,0.04881101376720902,,0,0.8235294117647058,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-0.029515631427396133,0.0,0.2265331664580726
39497,H2_30,0.0,,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.20598621966269026,0.0,0.10526315789473684
65575,H1_15,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.22727272727272727,0.0,0.0
65576,H1_15,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.22727272727272727,0.13333333333333333,0.14285714285714285
65577,H1_15,0.0,0.0,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,-0.22727272727272727,0.2,0.0
65580,H1_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.22727272727272727,0.0,0.2
65581,H1_15,0.0,,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.22727272727272727,0.0,0.045454545454545456
65582,H1_15,0.0,,0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,-0.22727272727272727,0.0,0.2727272727272727
65584,H1_15,0.3333333333333333,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7727272727272727,0.0,0.6666666666666666
65585,H1_15,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.22727272727272727,0.0,0.17857142857142858
65586,H1_15,0.08333333333333333,,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.3333333333333333
65587,H1_15,0.46153846153846156,,0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.7727272727272727,0.0,0.7307692307692308
65588,H1_15,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,-0.22727272727272727,0.0,0.26666666666666666
65592,H1_15,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.15,0.0,0.0
65593,H1_15,0.05,,0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.225
65594,H1_15,0.13636363636363635,,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.38636363636363635
65596,H1_15,0.0,,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.23076923076923078
65597,H1_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,-0.15,0.0,0.0
65599,H1_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.15,0.0,0.0
65600,H1_15,0.0,,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0
65601,H1_15,0.2222222222222222,,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.35,0.0,0.4722222222222222
65602,H1_15,0.0,,0,0.0,0.0,0.375,0.0,0.0,0.0,0.2,0.0,-0.15,0.0,0.05555555555555555
65603,H1_15,0.10526315789473684,,0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.3315789473684211
65606,H1_15,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.15,0.0,0.0
65575,H1_30,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.19350649350649352,0.0,0.0
65576,H1_30,0.0,0.0,-3,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,-0.19350649350649352,0.0,0.11538461538461539
65577,H1_30,0.0,0.0,-2,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.75,0.0,-0.19350649350649352,0.0,0.05555555555555555
65580,H1_30,0.0,,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.0,-0.19350649350649352,0.0,0.15217391304347827
65581,H1_30,0.047619047619047616,,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056493506493506485,0.0,0.22023809523809523
65582,H1_30,0.10526315789473684,,0,0.0,0.625,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.056493506493506485,0.0,0.3355263157894737
65584,H1_30,0.13043478260869565,,0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3064935064935065,0.0,0.3804347826086957
65585,H1_30,0.0,,0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.6,0.0,-0.19350649350649352,0.0,0.16666666666666666
65586,H1_30,0.13636363636363635,0.0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3064935064935065,0.0,0.38636363636363635
65587,H1_30,0.18367346938775508,,0,0.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.23506493506493503,0.0,0.42857142857142855
65588,H1_30,0.08125,0.0,3,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.006493506493506496,0.06666666666666667,0.303125
65592,H1_30,0.0,,0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,-0.21091597796143252,0.0,0.0
65593,H1_30,0.05,,0,0.0,0.375,0.0,0.0,0.0,0.4,0.0,0.0,0.03908402203856748,0.0,0.225
65594,H1_30,0.18421052631578946,,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890840220385675,0.0,0.4342105263157895
65596,H1_30,0.1206896551724138,,0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03908402203856748,0.0,0.3663793103448276
65597,H1_30,0.012396694214876032,,0,0.0,0.09090909090909091,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,-0.12000688705234161,0.0,0.11363636363636363
65599,H1_30,0.0,,0,0.0,0.0,0.2,0.0,0.0,0.0,0.75,0.0,-0.21091597796143252,0.0,0.1
65600,H1_30,0.007017543859649122,,0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.1,0.0,-0.14424931129476587,0.0,0.08596491228070174
65601,H1_30,0.2608695652173913,,0,0.0,0.3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.38908402203856746,0.0,0.5173913043478261
65602,H1_30,0.007352941176470588,,0,0.0,0.0,0.4375,0.0,0.0,0.0,0.2222222222222222,0.0,-0.14841597796143252,0.0,0.0900735294117647
65603,H1_30,0.15384615384615385,,0,0.375,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2890840220385675,0.0,0.40384615384615385
65606,H1_30,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.21091597796143252,0.0,0.0
65575,H1_45,0.0,,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,-0.1656204906204906,0.0,0.0
65576,H1_45,0.0,0.0,-4,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.6666666666666666,0.0,-0.1656204906204906,0.0,0.10526315789473684
65577,H1_45,0.0,0.0,-1,0.0,0.0,0.5,0.0,0.0,0.0,0.6,0.0,-0.1656204906204906,0.0,0.0625
65580,H1_45,0.03065134099616858,,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,-0.05450937950937951,0.0,0.19348659003831417
65581,H1_45,0.038461538461538464,,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343795093795094,0.0,0.19615384615384618
65582,H1_45,0.08888888888888888,,0,0.0,0.5333333333333333,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.10104617604617605,0.0,0.3
65584,H1_45,0.0909090909090909,,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.1677128427128427,0.0,0.303030303030303
65585,H1_45,0.0,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.375,0.0,-0.1656204906204906,0.0,0.14516129032258066
65586,H1_45,0.05434782608695652,0.0,0,0.0,0.625,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.08437950937950939,0.0,0.23369565217391303
65587,H1_45,0.15277777777777776,,0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.2093795093795094,0.0,0.3912037037037037
65588,H1_45,0.0857142857142857,0.0,4,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.6,0.0,0.12009379509379509,0.0,0.2928571428571428
65592,H1_45,0.0,,0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,-0.2280986502630184,0.0,0.0
65593,H1_45,0.045454545454545456,,0,0.0,0.36363636363636365,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,-0.046280468444836576,0.0,0.2159090909090909
65594,H1_45,0.18181818181818182,,0,0.45454545454545453,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.13553771337334525,0.0,0.4318181818181818
65596,H1_45,0.1431818181818182,,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07190134973698159,0.0,0.38863636363636367
65597,H1_45,0.02434077079107505,,0,0.0,0.29411764705882354,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,-0.11045159143948899,0.0,0.16227180527383367
65599,H1_45,0.047619047619047616,,0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.6,0.0,-0.08524150740587555,0.0,0.23809523809523808
65600,H1_45,0.021052631578947368,,0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.15384615384615385,0.0,-0.12283549236828156,0.0,0.15263157894736842
65601,H1_45,0.356043956043956,,0,0.0,0.3076923076923077,0.0,0.0,0.0,0.25,0.0,0.0,0.4642090420446739,0.0,0.6032967032967033
65602,H1_45,0.009615384615384616,,0,0.0,0.0,0.35,0.0,0.0,0.0,0.38461538461538464,0.0,-0.1780986502630184,0.0,0.12115384615384617
65603,H1_45,0.1785714285714286,,0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.3274569052925372,0.0,0.4384920634920635
65606,H1_45,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.2280986502630184,0.0,0.0
65575,H2_15,0.0,,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,-0.18093982041350462,0.0,0.0
65576,H2_15,0.0,0.0,-6,0.0,0.0,0.6,0.0,0.0,0.0,0.6666666666666666,0.0,-0.18093982041350462,0.06666666666666667,0.09090909090909091
65577,H2_15,0.0,0.0,0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.5,0.0,-0.18093982041350462,0.0,0.0967741935483871
65580,H2_15,0.041474654377880185,,0,0.0,0.35714285714285715,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,-0.03808267755636177,0.0,0.21658986175115208
65581,H2_15,0.045714285714285714,,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01906017958649539,0.0,0.2142857142857143
65582,H2_15,0.12851897184822522,0.0,9,0.0,0.47368421052631576,0.0,0.0,0.0,0.3,0.0,0.0,0.1874812322180743,0.26666666666666666,0.35862913096695226
65584,H2_15,0.06818181818181818,,0,0.0,0.0,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,0.06906017958649538,0.0,0.26136363636363635
65585,H2_15,0.0,,0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.4444444444444444,0.0,-0.18093982041350462,0.0,0.1
65586,H2_15,0.043750000000000004,0.0,2,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.01906017958649539,0.0,0.209375
65587,H2_15,0.150093808630394,,0,0.0,0.46153846153846156,0.0,0.0,0.0,0.4,0.0,0.0,0.20367556420188002,0.0,0.38742964352720455
65588,H2_15,0.1146953405017921,0.0,4,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.42857142857142855,0.0,0.26350462403093977,0.0,0.35125448028673834
65592,H2_15,0.0,,0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,-0.25563793010317076,0.0,0.06
65593,H2_15,0.09803921568627451,0.29411764705882354,3,0.0,0.35294117647058826,0.0,0.0,0.0,0.4,0.0,0.0,0.038479716955652776,0.2,0.3137254901960784
65594,H2_15,0.29100529100529104,0.0,-9,0.5,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2999176254523848,0.3333333333333333,0.5396825396825398
65596,H2_15,0.09642857142857143,,0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005637930103170763,0.0,0.31785714285714284
65597,H2_15,0.026890756302521007,0.11764705882352941,1,0.0,0.29411764705882354,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,-0.13799087127964135,0.0,0.173109243697479
65599,H2_15,0.043478260869565216,,0,0.0,0.0,0.375,0.0,0.0,0.0,0.6,0.0,-0.13063793010317076,0.0,0.23641304347826086
65600,H2_15,0.033169533169533166,,0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.2,0.0,-0.11927429373953441,0.0,0.1898034398034398
65601,H2_15,0.3565891472868217,,0,0.0,0.26666666666666666,0.0,0.0,0.0,0.2,0.0,0.0,0.41102873656349587,0.0,0.6007751937984496
65602,H2_15,0.016666666666666666,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3157894736842105,0.0,-0.1889712634365041,0.0,0.15833333333333333
65603,H2_15,0.18082191780821916,0.0,2,0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.3443620698968292,0.06666666666666667,0.4506849315068493
65606,H2_15,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.25563793010317076,0.0,0.0
65575,H2_30,0.0,,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,-0.3246642246642247,0.0,0.0
65576,H2_30,0.01183431952662722,0.07692307692307693,-12,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.8,0.0,-0.24774114774114775,0.0,0.11538461538461539
65577,H2_30,0.0,0.0,0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.5,0.0,-0.3246642246642247,0.0,0.09375
65579,H2_30,,,0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.2222222222222222
65580,H2_30,0.040178571428571425,0.07142857142857142,0,0.0,0.35714285714285715,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,-0.18180708180708183,0.0,0.21205357142857142
65585,H2_30,0.0,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.0,-0.3246642246642247,0.0,0.09803921568627451
65586,H2_30,0.03296703296703297,0.0,3,0.0,0.5384615384615384,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,-0.17081807081807082,0.0,0.18406593406593408
65587,H2_30,0.16190476190476188,,0,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.10390720390720387,0.0,0.4031746031746032
65588,H2_30,0.11276948590381426,0.0,4,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.42857142857142855,0.0,0.11978021978021974,0.0,0.3490878938640133
65589,H2_30,0.5,,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6753357753357754,0.0,0.75
65590,H2_30,0.2857142857142857,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.6753357753357754,0.0,0.6428571428571428
65592,H2_30,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,-0.20163616094797948,0.0,0.05357142857142857
65594,H2_30,0.2774122807017544,0.0,-9,0.47368421052631576,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.3773112074730732,0.0,0.5290570175438597
65595,H2_30,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20163616094797948,0.0,0.0
65596,H2_30,0.1393728222996516,,0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15550669619487767,0.0,0.37369337979094075
65597,H2_30,0.024024024024024024,0.1111111111111111,0,0.0,0.2777777777777778,0.0,0.0,0.0,0.25,0.0,0.0,-0.09052504983686838,0.0,0.16366366366366367
65598,H2_30,,,0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.25
65599,H2_30,0.041666666666666664,,0,0.0,0.0,0.375,0.0,0.0,0.0,0.6,0.0,-0.07663616094797948,0.0,0.22916666666666666
65600,H2_30,0.03499469777306469,,0,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.2,0.0,-0.07120137833928383,0.0,0.19936373276776248
65601,H2_30,0.36397058823529416,,0,0.0,0.29411764705882354,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.4454226625814323,0.0,0.6047794117647058
65602,H2_30,0.01788617886178862,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3157894736842105,0.0,-0.13496949428131283,0.0,0.16747967479674797
65606,H2_30,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.20163616094797948,0.0,0.0
39558,H1_15,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,
39559,H1_15,0.06666666666666667,,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,,0.0,0.17916666666666664,0.0,0.26666666666666666
39560,H1_15,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.15416666666666667,0.0,0.0
39561,H1_15,,,0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0
39562,H1_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.15416666666666667,0.0,0.0625
39563,H1_15,0.0,,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,-0.15416666666666667,0.0,0.11538461538461539
39564,H1_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15416666666666667,0.0,0.25
39565,H1_15,,,6,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.25
39566,H1_15,0.0,,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15416666666666667,0.0,0.45
39568,H1_15,0.21428571428571427,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458333333333333,0.0,0.4642857142857143
39571,H1_15,0.17142857142857143,0.0,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24583333333333335,0.3333333333333333,0.41428571428571426
39573,H1_15,,,0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.16666666666666666
39574,H1_15,0.07407407407407407,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13703703703703707,0.2,0.2777777777777778
39575,H1_15,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.4703703703703704,0.0,0.045454545454545456
39576,H1_15,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,-0.4703703703703704,0.0,0.08823529411764706
39577,H1_15,0.21428571428571427,,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.029629629629629617,0.0,0.4642857142857143
39578,H1_15,0.303030303030303,,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.19629629629629625,0.0,0.5606060606060606
39579,H1_15,0.125,,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5296296296296297,0.0,0.5625
39580,H1_15,0.6666666666666666,,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.5296296296296297,0.0,0.8333333333333333
39582,H1_15,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,
39584,H1_15,0.030303030303030304,,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,-0.13703703703703707,0.0,0.2121212121212121
39585,H1_15,0.2,,0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.0,-0.07037037037037036,0.0,0.45
39558,H1_30,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,
39559,H1_30,0.08333333333333333,,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.06997354497354497,0.0,0.29166666666666663
39560,H1_30,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.26335978835978835,0.0,0.0
39561,H1_30,,,0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0
39562,H1_30,0.08333333333333333,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23664021164021165,0.0,0.3333333333333333
39563,H1_30,0.0,,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.26335978835978835,0.0,0.08823529411764706
39564,H1_30,0.17142857142857143,,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.13664021164021167,0.0,0.41428571428571426
39565,H1_30,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.26335978835978835,0.13333333333333333,0.17857142857142858
39566,H1_30,0.24561403508771928,0.0,6,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06997354497354497,0.06666666666666667,0.5350877192982456
39568,H1_30,0.16810344827586207,0.0,-6,0.125,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.11164021164021165,0.4,0.41163793103448276
39571,H1_30,0.15126050420168066,0.0,-3,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1652116402116402,0.26666666666666666,0.3907563025210084
39573,H1_30,,,0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.07142857142857142
39574,H1_30,0.11764705882352941,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.07993827160493827,0.0,0.36764705882352944
39575,H1_30,0.0,,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,-0.42006172839506173,0.0,0.05263157894736842
39576,H1_30,0.0,,0,0.0,0.0,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,-0.42006172839506173,0.0,0.06060606060606061
