player_appearance_id,checkpoint,match_minute_at_cp,shot_accuracy,share_left_foot,share_right_foot,dominant_foot_strength,set_piece_share,is_penalty_taker,last15_intensity,cumul_intensity,intensity_uplift,player_shot_share,top_third_run_share,top_third_last15_share,runs_per_minute_played,cumul_press_events,last15_press_events,press_turnover_rate,top_third_press_share,forward_pass_share,mean_abs_pass_angle,cumul_pressing_others,pressing_minus_pressed,cumul_passes,last15_passes,top_third_pass_share,passes_received_share,shots_per_top_third_run,top_third_run_share_A,top_third_run_share_M,top_third_run_share_D,top_third_run_share_G,last15_sprints_A,last15_sprints_M,last15_sprints_D,last15_sprints_G,fatigue_gap,top_third_run_share_x_set_piece_share,top_third_run_share_x_shot_accuracy,shot_intent_under_fatigue,speed_above_team_avg,top_third_presence_joint,top_third_press_share_x_set_piece_share,pressing_minus_pressed_x_cumul_shots,press_turnover_rate_A,press_turnover_rate_M,press_turnover_rate_D,press_turnover_rate_G,forward_pass_share_A,forward_pass_share_M,forward_pass_share_D,forward_pass_share_G,top_third_press_share_above_team_avg,last15_press_events_x_last15_intensity_shots,top_third_presence_avg,four_domain_top_third_avg,top_third_consistency_count,top_third_pass_x_top_third_run,cumul_passes_A,cumul_passes_M,cumul_passes_D,cumul_passes_G,passes_received_share_A,passes_received_share_M,passes_received_share_D,passes_received_share_G,shots_per_pass_received,composure_under_pressure_ratio,last15_passes_received_x_last15_sprints,passes_received_share_above_team_avg,subbed_x_last15_intensity_shots,shot_to_pass_ratio,shot_to_press_ratio
39443,H1_30,30,0.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.03333333333333333,1.999940001799946,0.2,0.2222222222222222,0.0,0.3,16.0,9.0,0.3125,0.1875,0.18181818181818182,35.4778396168588,3.0,-13.0,33,17,0.21212121212121213,0.47619047619047616,0.5,0.0,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3985454545454541,0.041666666666666664,0.0,-13,0.0,0.3125,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,-0.11767857142857141,0.6,0.2048611111111111,0.40546085858585856,1,0.04713804713804714,0.0,33.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.03333333333333333,0.8102669021854366,17.0,-0.02730333995225065,0.06666666666666667,0.030303030303030304,0.0625
39444,H1_30,30,1.0,1.0,0.0,1.0,0.0,0,0.06666666666666667,0.03333333333333333,1.999940001799946,0.2,0.47619047619047616,0.3333333333333333,0.7,7.0,6.0,0.7142857142857143,0.0,0.5,32.730865883250345,11.0,4.0,3,3,0.3333333333333333,0.625,0.1,0.47619047619047616,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.47619047619047616,-0.09999999999999998,-0.045545454545454334,0.0,0.0,4,0.7142857142857143,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.3051785714285714,0.4,0.23809523809523808,0.4523809523809524,3,0.15873015873015872,3.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.2,0.42857078571525,25.0,0.12150618385727319,0.06666666666666667,0.3333333333333333,0.14285714285714285
39445,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.391304347826087,0.42857142857142855,0.7666666666666667,10.0,5.0,0.5,0.7,0.2,41.10065033778037,10.0,0.0,22,13,0.36363636363636365,0.5,0.0,0.0,0.391304347826087,0.0,0.0,0.0,1.0,0.0,0.0,-0.03333333333333333,,,-0.0,-0.7525454545454542,0.27391304347826084,,0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.39482142857142855,0.0,0.5456521739130434,0.3637351778656126,3,0.1422924901185771,0.0,22.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5499993950006655,13.0,-0.0034938161427268133,0.0,0.0,0.0
39448,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.5333333333333333,4.0,1.0,0.5,0.75,0.0,20.98514482831179,2.0,-2.0,15,8,0.5333333333333333,0.4827586206896552,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.09999999999999999,,,0.0,-0.026545454545454206,0.375,,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4448214285714286,0.0,0.625,0.4458333333333333,3,0.26666666666666666,0.0,15.0,0.0,0.0,0.0,0.4827586206896552,0.0,0.0,0.0,0.49999950000050003,8.0,-0.02073519545307162,0.0,0.0,0.0
39449,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.5,0.42857142857142855,0.6,7.0,2.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,42.40033391999085,3.0,-4.0,19,9,0.10526315789473684,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.033333333333333326,,,0.0,0.08145454545454545,0.21428571428571427,,0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.3333333333333333,0.0,0.12339285714285714,0.0,0.4642857142857143,0.2584586466165414,2,0.05263157894736842,0.0,0.0,19.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7238086069852883,24.0,-0.0034938161427268133,0.0,0.0,0.0
39421,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,,,,,0.0,0.0,13,3,0.0,0.5185185185185185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04444444444444444,,,-0.0,1.7765454545454542,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.5185185185185185,0.0,,2.0,0.008687674062005657,0.0,0.0,
39422,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.0625,0.16666666666666666,0.35555555555555557,9.0,2.0,0.3333333333333333,0.0,0.3333333333333333,49.46889126382674,7.0,-2.0,36,14,0.027777777777777776,0.4857142857142857,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,2.0,0.0,-0.04444444444444444,,,-0.0,-0.19545454545454533,0.0,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,-0.2949404761904762,0.0,0.03125,0.022569444444444444,0,0.001736111111111111,0.0,0.0,36.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.0,0.7272719338851631,22.0,-0.024116558742227123,0.0,0.0,0.0
39423,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4,4.0,1.0,0.25,0.5,0.0,54.61656305297053,6.0,2.0,39,18,0.0,0.4935064935064935,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,2.0,0.0,-0.04444444444444444,,,-0.0,0.06154545454545435,0.08333333333333333,,0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2050595238095238,0.0,0.3333333333333333,0.16666666666666666,1,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.4935064935064935,0.0,0.0,0.7905397072689572,34.0,-0.01632435095001933,0.0,0.0,0.0
39424,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.125,0.4,0.35555555555555557,12.0,10.0,0.5,0.3333333333333333,0.4,28.352555039815293,4.0,-8.0,19,8,0.21052631578947367,0.4864864864864865,0.0,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.0,-0.02222222222222222,,,-0.0,-0.11645454545454559,0.041666666666666664,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.03839285714285712,0.0,0.22916666666666666,0.16721491228070173,1,0.02631578947368421,0.0,0.0,19.0,0.0,0.0,0.0,0.4864864864864865,0.0,0.0,0.5588229048449886,7.0,-0.02334435797002632,0.0,0.0,0.0
39425,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.4117647058823529,0.6666666666666666,0.7555555555555555,8.0,4.0,0.625,0.125,0.6666666666666666,38.03956119621838,24.0,16.0,5,2,0.0,0.375,0.0,0.4117647058823529,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11111111111111112,,,0.0,-0.2394545454545458,0.051470588235294115,,0,0.625,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,-0.1699404761904762,0.0,0.26838235294117646,0.13419117647058823,1,0.0,5.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.37499962500037504,1.0,-0.13483084445651283,0.0,0.0,0.0
39426,H1_45,45,1.0,1.0,0.0,1.0,0.0,0,0.06666666666666667,0.022222222222222223,2.9998650060747263,0.2,0.3793103448275862,0.5555555555555556,0.6444444444444445,14.0,7.0,0.5714285714285714,0.35714285714285715,0.16666666666666666,41.71421800254098,22.0,8.0,11,4,0.18181818181818182,0.6071428571428571,0.09090909090909091,0.0,0.3793103448275862,0.0,0.0,0.0,1.0,0.0,0.0,0.06666666666666667,0.0,0.3793103448275862,0.06666666666666667,-0.20945454545454556,0.1354679802955665,0.0,8,0.0,0.5714285714285714,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.06220238095238095,0.4666666666666667,0.36822660098522164,0.4795678459471563,3,0.06896551724137931,0.0,11.0,0.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.058823529411764705,0.5892849040189713,9.0,0.09731201268634426,0.06666666666666667,0.09090909090909091,0.07142857142857142
39429,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.5333333333333333,7.0,5.0,0.5714285714285714,0.42857142857142855,0.3333333333333333,65.41538839723296,12.0,5.0,15,4,0.06666666666666667,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,-0.19645454545454566,0.14285714285714285,,0,0.0,0.5714285714285714,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.13363095238095235,0.0,0.38095238095238093,0.20714285714285713,2,0.02222222222222222,0.0,15.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4591831814874076,4.0,-0.009830844456512833,0.0,0.0,0.0
39431,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.21428571428571427,0.23076923076923078,0.9333333333333333,8.0,5.0,0.5,0.375,0.3333333333333333,31.33707750230521,6.0,-2.0,7,6,0.2857142857142857,0.5882352941176471,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,3.0,0.0,0.0,0.06666666666666665,,,0.0,0.015545454545454973,0.08035714285714285,,0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0800595238095238,0.0,0.29464285714285715,0.21875,1,0.06122448979591836,0.0,7.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.5833326527785718,21.0,0.07840444966113425,0.0,0.0,0.0
39433,H1_45,45,0.5,0.5,0.5,0.5,0.0,0,0.0,0.044444444444444446,0.0,0.4,0.35714285714285715,0.4444444444444444,0.6222222222222222,6.0,1.0,0.5,0.5,0.0,58.99987833328688,14.0,8.0,8,3,0.375,0.6,0.2,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.17857142857142858,0.0,-0.38845454545454494,0.17857142857142858,0.0,16,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2050595238095238,0.0,0.4285714285714286,0.5580357142857143,4,0.13392857142857142,0.0,8.0,0.0,0.0,0.0,0.6,0.0,0.0,0.16666666666666666,1.3333297777872593,0.0,0.09016915554348715,0.0,0.25,0.3333333333333333
39435,H1_45,45,1.0,1.0,0.0,1.0,0.0,0,0.0,0.022222222222222223,0.0,0.2,0.2857142857142857,0.2857142857142857,0.6222222222222222,7.0,1.0,0.5714285714285714,0.14285714285714285,0.0,22.37283190585856,13.0,6.0,20,9,0.15,0.4444444444444444,0.125,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,3.0,0.0,-0.06666666666666668,0.0,0.2857142857142857,-0.0,-0.10745454545454525,0.04081632653061224,0.0,6,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,-0.15208333333333335,0.0,0.21428571428571427,0.39464285714285713,1,0.04285714285714285,0.0,0.0,20.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0625,0.5714278095248254,24.0,-0.06538640001206841,0.0,0.05,0.14285714285714285
39436,H1_45,45,1.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.022222222222222223,2.9998650060747263,0.2,0.3333333333333333,0.42857142857142855,0.4666666666666667,16.0,8.0,0.375,0.1875,0.4444444444444444,48.68910918516798,17.0,1.0,27,12,0.14814814814814814,0.509090909090909,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,-0.02222222222222222,0.0,0.3333333333333333,-0.02222222222222222,-0.4004545454545454,0.0625,0.0,1,0.0,0.375,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,-0.1074404761904762,0.5333333333333333,0.26041666666666663,0.41724537037037035,2,0.04938271604938271,0.0,27.0,0.0,0.0,0.0,0.509090909090909,0.0,0.0,0.03571428571428571,0.703124208985265,13.0,-0.0007399353656037944,0.06666666666666667,0.037037037037037035,0.0625
39437,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.0,,0.044444444444444446,1.0,1.0,0.0,0.0,1.0,16.90843716191842,0.0,-1.0,19,8,0.0,0.4411764705882353,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.3883636363636365,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2693227153120201,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.4411764705882353,0.0,1.0555544413592008,0.0,-0.061373959306932346,0.0,0.0,0.0
39438,H1_45,45,1.0,0.0,1.0,1.0,0.0,0,0.0,0.022222222222222223,0.0,0.14285714285714285,0.13513513513513514,0.13333333333333333,0.8222222222222222,7.0,2.0,0.0,0.2857142857142857,0.5,44.66714059812366,8.0,1.0,29,8,0.20689655172413793,0.49122807017543857,0.2,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,3.0,0.0,0.044444444444444425,0.0,0.13513513513513514,0.0,-0.06163636363636282,0.03861003861003861,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.016391570402265576,0.0,0.21042471042471042,0.4069364931433897,1,0.027958993476234855,0.0,0.0,29.0,0.0,0.0,0.0,0.49122807017543857,0.0,0.03571428571428571,1.0740729204401966,27.0,-0.011322359719729058,0.0,0.034482758620689655,0.14285714285714285
39439,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3333333333333333,15.0,1.0,0.2,0.0,0.5,53.301585347777696,1.0,-14.0,54,12,0.0,0.4857142857142857,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,-0.34363636363636285,0.0,,0,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,-0.2693227153120201,0.0,0.03333333333333333,0.016666666666666666,0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.0,0.8150935091500096,11.0,-0.016836144180881918,0.0,0.0,0.0
39440,H1_45,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.022222222222222223,0.0,0.14285714285714285,0.1,0.0,0.4444444444444444,4.0,2.0,0.0,0.0,0.0,63.434249041469585,5.0,1.0,50,14,0.0,0.494949494949495,0.5,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.022222222222222227,0.0,0.0,0.0,-0.559636363636363,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2693227153120201,0.0,0.05,0.275,1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.494949494949495,0.0,0.02040816326530612,1.0416655815983524,12.0,-0.007600934945672655,0.0,0.02,0.25
39441,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.4375,0.3333333333333333,0.35555555555555557,22.0,8.0,0.22727272727272727,0.2727272727272727,0.3333333333333333,47.095500205582844,13.0,-9.0,36,13,0.3611111111111111,0.5135135135135135,0.0,0.0,0.4375,0.0,0.0,0.0,1.0,0.0,0.0,0.022222222222222227,,,0.0,-0.29663636363636314,0.11931818181818181,,0,0.0,0.22727272727272727,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.003404557415252585,0.0,0.35511363636363635,0.26783459595959597,2,0.1579861111111111,0.0,36.0,0.0,0.0,0.0,0.5135135135135135,0.0,0.0,0.0,0.8693172038363275,13.0,0.010963083618345859,0.0,0.0,0.0
39442,H1_45,45,0.5,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.044444444444444446,1.4999662507593579,0.2857142857142857,0.631578947368421,0.2857142857142857,0.4222222222222222,14.0,2.0,0.35714285714285715,0.5714285714285714,0.3333333333333333,25.890553728141327,7.0,-7.0,25,4,0.6,0.4897959183673469,0.16666666666666666,0.0,0.631578947368421,0.0,0.0,0.0,4.0,0.0,0.0,-0.1111111111111111,0.0,0.3157894736842105,-0.1111111111111111,0.18436363636363673,0.3609022556390977,0.0,-14,0.0,0.35714285714285715,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3021058561165513,0.13333333333333333,0.6015037593984962,0.7007518796992481,4,0.3789473684210526,0.0,25.0,0.0,0.0,0.0,0.4897959183673469,0.0,0.0,0.08333333333333333,0.7653052113713469,16.0,-0.0127545115278207,0.0,0.08,0.14285714285714285
39443,H1_45,45,0.0,0.0,1.0,1.0,0.0,0,0.0,0.022222222222222223,0.0,0.14285714285714285,0.125,0.0,0.35555555555555557,20.0,4.0,0.25,0.2,0.2,35.351576955166465,8.0,-12.0,43,10,0.18604651162790697,0.47560975609756095,0.5,0.0,0.125,0.0,0.0,0.0,3.0,0.0,0.0,-0.0888888888888889,0.0,0.0,-0.0,-0.1726363636363626,0.025,0.0,-12,0.0,0.25,0.0,0.0,0.0,0.2,0.0,0.0,-0.06932271531202011,0.0,0.1625,0.37776162790697676,1,0.023255813953488372,0.0,43.0,0.0,0.0,0.0,0.47560975609756095,0.0,0.0,0.02564102564102564,0.8716206086571304,27.0,-0.026940673797606673,0.0,0.023255813953488372,0.05
39444,H1_45,45,1.0,1.0,0.0,1.0,0.0,0,0.0,0.022222222222222223,0.0,0.14285714285714285,0.4666666666666667,0.4444444444444444,0.6666666666666666,11.0,4.0,0.6363636363636364,0.0,0.5,39.08558026767568,20.0,9.0,6,3,0.16666666666666666,0.6,0.07142857142857142,0.4666666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.4666666666666667,0.0,-0.1416363636363629,0.0,0.0,9,0.6363636363636364,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.2693227153120201,0.0,0.23333333333333334,0.4083333333333333,2,0.07777777777777778,6.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.1111111111111111,0.5454537272739546,8.0,0.09744957010483235,0.0,0.16666666666666666,0.09090909090909091
39445,H1_45,45,1.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.022222222222222223,2.9998650060747263,0.14285714285714285,0.42857142857142855,0.6,0.6222222222222222,17.0,7.0,0.4117647058823529,0.5882352941176471,0.2,32.90661723416382,14.0,-3.0,31,9,0.2903225806451613,0.515625,0.08333333333333333,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.42857142857142855,0.022222222222222223,-0.7496363636363625,0.25210084033613445,0.0,-3,0.0,0.4117647058823529,0.0,0.0,0.0,0.2,0.0,0.0,0.31891257880562696,0.4666666666666667,0.5084033613445378,0.5767823258335592,3,0.12442396313364056,0.0,31.0,0.0,0.0,0.0,0.515625,0.0,0.0,0.030303030303030304,0.6512597831640636,0.0,0.013074570104832373,0.06666666666666667,0.03225806451612903,0.058823529411764705
39448,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.4782608695652174,0.42857142857142855,0.5111111111111111,5.0,1.0,0.6,0.6,0.0,20.98514482831179,11.0,6.0,23,8,0.5217391304347826,0.5106382978723404,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,2.0,0.0,0.0,0.022222222222222227,,,0.0,-0.08163636363636328,0.28695652173913044,,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.33067728468797986,0.0,0.5391304347826087,0.4,3,0.2495274102079395,0.0,23.0,0.0,0.0,0.0,0.5106382978723404,0.0,0.0,0.0,0.3999996000004001,20.0,0.008087867977172758,0.0,0.0,0.0
39449,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.3448275862068966,0.09090909090909091,0.6444444444444445,9.0,2.0,0.3333333333333333,0.4444444444444444,0.4,52.70374716707253,4.0,-5.0,25,6,0.16,0.5098039215686274,0.0,0.0,0.0,0.3448275862068966,0.0,0.0,0.0,1.0,0.0,0.11111111111111112,,,0.0,-0.16563636363636292,0.1532567049808429,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.0,0.1751217291324243,0.0,0.3946360153256705,0.23731800766283526,2,0.055172413793103454,0.0,0.0,25.0,0.0,0.0,0.0,0.5098039215686274,0.0,0.0,0.8771918282563664,7.0,0.007253491673459789,0.0,0.0,0.0
39421,H2_15,60,,,,,,0,0.0,0.0,0.0,0.0,0.0,,0.03333333333333333,0.0,0.0,,,,,0.0,0.0,19,4,0.0,0.4864864864864865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,,,0.0,1.7698181818181817,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.4864864864864865,0.0,,0.0,-0.030448867770753063,0.0,0.0,
39422,H2_15,60,,,,,,0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.35,11.0,1.0,0.36363636363636365,0.0,0.42857142857142855,45.11161062808709,8.0,-3.0,43,5,0.023255813953488372,0.4880952380952381,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,,,0.0,-0.3221818181818179,0.0,,0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.42857142857142855,0.0,-0.29639164756811814,0.0,0.023809523809523808,0.017718715393133997,0,0.0011074197120708748,0.0,0.0,43.0,0.0,0.0,0.0,0.4880952380952381,0.0,0.0,0.6840901736939723,0.0,-0.028840116162001495,0.0,0.0,0.0
39423,H2_15,60,,,,,,0,0.0,0.0,0.0,0.0,0.2,0.5,0.3333333333333333,5.0,1.0,0.4,0.4,0.0,54.61656305297053,9.0,4.0,44,5,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,,,0.0,0.05781818181818199,0.08000000000000002,,0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.10360835243188188,0.0,0.30000000000000004,0.15000000000000002,1,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.5,0.0,0.0,0.628570770068717,0.0,-0.016935354257239577,0.0,0.0,0.0
39424,H2_15,60,,,,,,0,0.0,0.0,0.0,0.0,0.13636363636363635,0.16666666666666666,0.36666666666666664,15.0,3.0,0.5333333333333333,0.3333333333333333,0.3333333333333333,28.759019176833977,5.0,-10.0,25,5,0.24,0.4897959183673469,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,3.0,0.0,-0.11666666666666668,,,-0.0,0.004818181818182055,0.04545454545454545,,0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.03694168576521517,0.0,0.23484848484848483,0.17742424242424243,1,0.03272727272727272,0.0,0.0,25.0,0.0,0.0,0.0,0.4897959183673469,0.0,0.0,0.5303024276866352,12.0,-0.02713943588989265,0.0,0.0,0.0
39425,H2_15,60,,,,,,0,0.0,0.0,0.0,0.0,0.46808510638297873,0.5833333333333334,0.7833333333333333,9.0,1.0,0.5555555555555556,0.2222222222222222,0.75,37.375800425749965,28.0,19.0,7,2,0.2857142857142857,0.46153846153846156,0.0,0.46808510638297873,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.033333333333333326,,,0.0,-0.2491818181818175,0.10401891252955082,,0,0.5555555555555556,0.0,0.0,0.0,0.75,0.0,0.0,0.0,-0.07416942534589593,0.0,0.34515366430260047,0.24400540357987166,1,0.1337386018237082,7.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.5185179135809527,6.0,-0.05539689271877801,0.0,0.0,0.0
39426,H2_15,60,1.0,1.0,0.0,1.0,0.0,1,0.06666666666666667,0.03333333333333333,1.999940001799946,0.2857142857142857,0.4418604651162791,0.5714285714285714,0.7166666666666667,14.0,0.0,0.5714285714285714,0.35714285714285715,0.16666666666666666,41.71421800254098,33.0,19.0,14,3,0.2857142857142857,0.5882352941176471,0.10526315789473684,0.0,0.4418604651162791,0.0,0.0,0.0,5.0,0.0,0.0,-0.15,0.0,0.4418604651162791,-0.15,-0.053181818181817775,0.15780730897009967,0.0,38,0.0,0.5714285714285714,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.06075120957473901,0.0,0.3995016611295681,0.5211794019933554,3,0.12624584717607973,0.0,14.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.1,0.545453851240553,15.0,0.0712999398604075,0.06666666666666667,0.14285714285714285,0.14285714285714285
39429,H2_15,60,,,,,,0,0.0,0.0,0.0,0.0,0.3142857142857143,0.2727272727272727,0.5833333333333334,7.0,0.0,0.5714285714285714,0.42857142857142855,0.3333333333333333,65.41538839723296,13.0,6.0,18,3,0.1111111111111111,0.5135135135135135,0.0,0.0,0.3142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,-0.33418181818181747,0.13469387755102039,,0,0.0,0.5714285714285714,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1321797810033104,0.0,0.37142857142857144,0.2134920634920635,2,0.034920634920634915,0.0,18.0,0.0,0.0,0.0,0.5135135135135135,0.0,0.0,0.0,0.453781032131008,4.0,-0.00342184074372609,0.0,0.0,0.0
39431,H2_15,60,,,,,,0,0.0,0.0,0.0,0.0,0.23636363636363636,0.3076923076923077,0.9166666666666666,11.0,3.0,0.5454545454545454,0.36363636363636365,0.5,29.93852359410863,12.0,1.0,10,3,0.3,0.5652173913043478,0.0,0.0,0.23636363636363636,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,0.0,0.03381818181818197,0.0859504132231405,,0,0.0,0.5454545454545454,0.0,0.0,0.0,0.5,0.0,0.0,0.0672447160682455,0.0,0.3,0.22499999999999998,1,0.07090909090909091,0.0,10.0,0.0,0.0,0.0,0.5652173913043478,0.0,0.0,0.0,0.6493497217081898,12.0,0.048282037047108206,0.0,0.0,0.0
39433,H2_15,60,0.5,0.5,0.5,0.5,0.0,0,0.0,0.03333333333333333,0.0,0.2857142857142857,0.375,0.4166666666666667,0.6666666666666666,7.0,1.0,0.42857142857142855,0.5714285714285714,0.0,58.99987833328688,15.0,8.0,8,0,0.375,0.6190476190476191,0.13333333333333333,0.0,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1875,0.0,-0.42018181818181777,0.21428571428571427,0.0,16,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.27503692386045325,0.0,0.4732142857142857,0.5803571428571428,4,0.140625,0.0,8.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.15384615384615385,1.5238054603282962,1.0,0.10211226479037949,0.0,0.25,0.2857142857142857
