player_appearance_id,checkpoint,press_turnover_rate_A,top_third_run_share_A,top_third_presence_joint,top_third_pass_x_top_third_run,top_third_press_share_x_set_piece_share,four_domain_top_third_avg,top_third_run_share,cumul_passes,top_third_press_share_above_team_avg,passes_received_share_D,forward_pass_share_D,cumul_intensity,top_third_last15_share,match_minute_at_cp,runs_per_minute_played,passes_received_share_above_team_avg,shot_to_pass_ratio,last15_sprints_A,last15_press_events_x_last15_intensity_shots,press_turnover_rate,forward_pass_share_A,fatigue_gap,last15_intensity,last15_press_events,shot_intent_under_fatigue
39429,H2_30,0.0,0.0,0.1285714285714285,0.0285714285714285,,0.2059523809523809,0.3,21,0.1326169590643274,0.0,0.0,0.0,0.2,75,0.5333333333333333,0.0017686314521041,0.0,0.0,0.0,0.5714285714285714,0.0,0.0533333333333333,0.0,0.0,0.0
39431,H2_30,0.0,0.0,0.0811688311688311,0.0699300699300699,,0.223026973026973,0.2272727272727272,13,0.061188387635756,0.0,0.0,0.0,0.1818181818181818,75,0.88,0.0307654966558659,0.0,0.0,0.0,0.5,0.0,0.0533333333333333,0.0,3.0,0.0
39433,H2_30,0.0,0.0,0.1999999999999999,0.1333333333333333,0.0,0.5833333333333334,0.3333333333333333,10,0.3040455304928989,0.0,0.0,0.04,0.125,75,0.64,0.0944259741094468,0.3,0.0,0.2,0.4,0.0,-0.0533333333333333,0.0666666666666666,3.0,-0.0533333333333333
39435,H2_30,0.0,0.0,0.0335917312661498,0.0483720930232558,0.0,0.3933591731266149,0.3023255813953488,25,-0.1848433583959899,0.4791666666666667,0.0,0.0266666666666666,0.1666666666666666,75,0.5733333333333334,-0.0417919746085018,0.08,0.0,0.0,0.5555555555555556,0.0,0.0933333333333333,0.0,0.0,0.0
39436,H2_30,0.0,0.0,0.053763440860215,0.06102877070619,0.0,0.4196091252542865,0.3225806451612903,37,-0.1292878028404344,0.0,0.0,0.0133333333333333,0.2,75,0.4133333333333333,-0.0420854018385488,0.027027027027027,0.0,0.0,0.3333333333333333,0.0,-0.0133333333333333,0.0,1.0,-0.0
39437,H2_30,0.0,0.0,0.0,0.0,,0.0,0.0,26,-0.3602699043875514,0.0,0.0,0.0,,75,0.0266666666666666,-0.077153759896372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39438,H2_30,0.0,0.0,0.099067599067599,0.0615942028985507,0.0,0.4703303942434377,0.2575757575757575,46,0.0243454802278331,0.4888888888888889,0.4444444444444444,0.0133333333333333,0.4666666666666667,75,0.88,-0.035073381645781,0.0217391304347826,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,2.0,0.0
39439,H2_30,0.0,0.0,0.0,0.0,,0.0288461538461538,0.1153846153846153,79,-0.3602699043875514,0.4903225806451612,0.4615384615384615,0.0,0.4,75,0.3466666666666667,-0.0336396898895086,0.0,0.0,0.0,0.1875,0.0,0.0533333333333333,0.0,0.0,0.0
39440,H2_30,0.0,0.0,0.0,0.0,0.0,0.275,0.1,80,-0.3602699043875514,0.5,0.3333333333333333,0.0133333333333333,0.3333333333333333,75,0.4,-0.0239622705346699,0.0125,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,4.0,0.0
39441,H2_30,0.0,0.0,0.0797720797720797,0.1003344481605351,0.2592592592592592,0.4732596308683265,0.3076923076923077,46,-0.1010106451282922,0.0,0.0,0.0133333333333333,0.0,75,0.3466666666666667,-0.0185859264486484,0.0217391304347826,0.0,0.2666666666666666,0.2962962962962963,0.0,0.0,0.0666666666666666,4.0,0.0
39442,H2_30,0.0,0.0,0.2887700534759358,0.2948402948402948,0.0,0.6538517126752421,0.5454545454545454,37,0.1691418603183309,0.0,0.0,0.0266666666666666,0.5,75,0.44,-0.0450890310980502,0.054054054054054,0.0,0.0,0.4117647058823529,0.0,0.12,0.0,2.0,0.0
39443,H2_30,0.0,0.0,0.0132275132275132,0.0092592592592592,0.0,0.3444113756613757,0.074074074074074,64,-0.1816984758161229,0.0,0.0,0.0133333333333333,0.0,75,0.36,-0.0400913027927344,0.015625,0.0,0.0,0.1785714285714285,0.0,0.04,0.0,2.0,0.0
39446,H2_30,0.0,0.0,0.2333333333333333,0.3266666666666666,,0.4166666666666666,0.4666666666666667,10,0.1397300956124485,0.0,0.0,0.0,0.4666666666666667,75,1.5,-0.0795178260902255,0.0,0.0,0.0,0.5,0.0,0.0999999999999999,0.0,2.0,0.0
39450,H2_30,1.0,0.625,0.625,,0.0,0.65625,0.625,0,0.6397300956124485,0.0,0.0,0.1,0.625,75,0.8,0.4760377294653301,,1.0,0.0666666666666666,1.0,,0.0333333333333333,0.0666666666666666,1.0,0.0333333333333333
39451,H2_30,0.0,0.0,0.2074074074074074,0.2074074074074074,0.0,0.5888888888888889,0.4666666666666667,9,0.0841745400568929,0.0,0.0,0.0588235294117647,0.5384615384615384,75,0.8823529411764706,0.0260377294653301,0.1111111111111111,0.0,0.4,0.7777777777777778,0.0,-0.0078431372549019,0.0666666666666666,6.0,-0.0078431372549019
39452,H2_30,0.0,0.0,0.0833333333333333,0.0416666666666666,,0.28125,0.125,15,0.3063967622791151,0.375,0.5,0.0,0.1538461538461538,75,0.8,-0.1489622705346699,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,3.0,0.0
39467,H1_15,0.0,0.0,,,,0.0,,15,,0.0,0.0,0.0,,15,0.0,-0.0109054774660892,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
39468,H1_15,0.0,0.0,0.25,0.15,,0.35,0.4,16,0.1956509539842872,0.5151515151515151,0.0,0.0,0.4,15,0.6666666666666666,0.0214874169957707,0.0,0.0,0.0,0.25,0.0,0.0,0.0,8.0,0.0
39469,H1_15,0.0,0.0,0.1777777777777777,0.2105263157894736,,0.32953216374269,0.4444444444444444,19,-0.0293490460157127,0.4864864864864865,0.0,0.0,0.4444444444444444,15,0.6,-0.0071776116692578,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5.0,0.0
39470,H1_15,0.0,0.0,0.046875,0.0326086956521739,,0.1902173913043478,0.125,23,-0.0543490460157127,0.0,0.0,0.0,0.125,15,0.5333333333333333,0.0271692351775889,0.0,0.0,0.0,0.375,0.0,0.0,0.0,8.0,0.0
39471,H1_15,0.0,0.0,,0.0,,0.0125,0.0,20,,0.4594594594594595,,0.0,0.0,15,0.2666666666666666,-0.0342046386962849,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
39472,H1_15,0.0,0.0,0.0185185185185185,0.0055555555555555,,0.0777777777777777,0.1666666666666666,30,-0.3182379349046016,0.4915254237288136,0.4285714285714285,0.0,0.1666666666666666,15,0.4,-0.0021386744269308,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,9.0,0.0
39473,H1_15,0.0,0.0,0.3181818181818182,0.2517482517482517,,0.3975815850815851,0.5454545454545454,26,0.1539842873176206,0.0,0.0,0.0,0.5454545454545454,15,0.7333333333333333,-0.0034680197243718,0.0,0.0,0.0,0.25,0.0,0.0,0.0,12.0,0.0
39476,H1_15,0.3333333333333333,0.6,0.1999999999999999,0.35,,0.3791666666666666,0.6,12,-0.0960157126823794,0.0,0.0,0.0,0.6,15,0.6666666666666666,-0.015403228590527,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,3.0,0.0
39477,H1_15,0.0,0.0,0.4242424242424242,0.4047619047619047,0.0,0.72754329004329,0.6666666666666666,28,0.2070145903479236,0.0,0.0,0.0666666666666666,0.6666666666666666,15,0.2,-0.0121826166742629,0.0357142857142857,0.0,0.7333333333333333,0.1818181818181818,0.0,0.0,0.0666666666666666,11.0,0.0
39479,H1_15,0.0,0.0,0.0,0.1794871794871795,,0.2126068376068376,0.4615384615384615,18,-0.4293490460157127,0.0,0.0,0.0,0.4615384615384615,15,0.8666666666666667,0.019849415357769,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,6.0,0.0
39480,H1_15,0.2,0.1818181818181818,0.1454545454545454,0.1106719367588933,0.0,0.6476284584980238,0.1818181818181818,23,0.3706509539842873,0.0,0.0,0.0666666666666666,0.1818181818181818,15,0.7333333333333333,0.0169741997165959,0.0434782608695652,2.0,0.6666666666666666,0.2,0.3333333333333333,0.0,0.0666666666666666,10.0,0.0
39482,H1_15,0.0,0.0,,,,0.0,,5,,0.0,0.0,0.0,,15,0.0,0.0744419520726757,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
39484,H1_15,0.0,0.0,0.0,0.0,0.0,0.2708333333333333,0.0,12,-0.3083333333333333,0.4782608695652174,1.0,0.0666666666666666,0.0,15,0.1333333333333333,-0.0306305116954401,0.0833333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,1.0,0.0
39485,H1_15,0.0,0.0,0.0833333333333333,0.0909090909090909,,0.2367424242424242,0.25,11,0.025,0.0,0.0,0.0,0.25,15,0.8,0.012847749174125,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3.0,0.0
39486,H1_15,0.0,0.0,0.0,0.0,,0.015625,0.0,16,-0.3083333333333333,0.4666666666666667,,0.0,0.0,15,0.1333333333333333,-0.0422247145939909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
39487,H1_15,0.5,0.5,0.25,0.1041666666666666,0.0,0.5520833333333333,0.5,24,0.1916666666666667,0.0,0.0,0.0666666666666666,0.5,15,0.6666666666666666,0.0013127003719954,0.0416666666666666,1.0,0.1333333333333333,0.5,0.0,0.0,0.0666666666666666,2.0,0.0
39488,H1_15,0.0,0.0,0.5454545454545454,0.2727272727272727,1.0,0.7613636363636364,0.5454545454545454,10,0.6916666666666667,0.0,0.0,0.0666666666666666,0.5454545454545454,15,0.7333333333333333,0.0563260100436902,0.1,0.0,0.1333333333333333,0.5,0.0,0.0,0.0666666666666666,2.0,0.0
39489,H1_15,0.5,0.3076923076923077,0.1538461538461538,0.0879120879120879,,0.2733516483516484,0.3076923076923077,14,0.1916666666666667,0.0,0.0,0.0,0.3076923076923077,15,0.8666666666666667,-0.0088913812606575,0.0,4.0,0.0,0.5,1.0,0.0,0.0,6.0,0.0
39491,H1_15,0.0,0.0,0.1666666666666666,0.0769230769230769,,0.266025641025641,0.3333333333333333,13,0.1916666666666667,0.5,,0.0,0.3333333333333333,15,0.4,-0.0088913812606575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
39493,H1_15,0.0,0.0,0.0,0.0,,0.0277777777777777,0.1111111111111111,20,-0.3083333333333333,0.5348837209302325,,0.0,0.1111111111111111,15,0.6,0.0259923396695749,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
39494,H1_15,0.0,0.0,0.0,0.1657894736842105,,0.2046052631578947,0.45,19,-0.3083333333333333,0.0,0.0,0.0,0.45,15,1.3333333333333333,-0.0088913812606575,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.0
39496,H1_15,0.5,0.3846153846153846,0.0961538461538461,0.1282051282051282,,0.2419871794871794,0.3846153846153846,9,-0.0583333333333332,0.0,0.0,0.0,0.3846153846153846,15,0.8666666666666667,-0.0713913812606575,0.0,3.0,0.0,0.5,0.5,0.0,0.0,4.0,0.0
39467,H1_30,0.0,0.0,,,,0.0,,23,,0.0,0.0,0.0,,30,0.0,0.0144122659742206,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
39468,H1_30,0.0,0.0,0.1428571428571428,0.1083333333333333,,0.2717261904761904,0.3333333333333333,40,0.0472338935574229,0.5061728395061729,0.0,0.0,0.25,30,0.6,0.0099468076080531,0.0,0.0,0.0,0.2857142857142857,0.0,0.0333333333333333,0.0,6.0,0.0
39469,H1_30,0.0,0.0,0.2136752136752137,0.2109181141439206,,0.3721395092362834,0.3846153846153846,31,0.1742180205415499,0.4918032786885246,0.125,0.0,0.3529411764705882,30,0.8666666666666667,-0.0044227532095951,0.0,0.0,0.0,0.1111111111111111,0.0,-0.0666666666666666,0.0,4.0,-0.0
39470,H1_30,0.0,0.0,0.0625,0.0434782608695652,,0.2006340579710144,0.1666666666666666,46,-0.0063375350140056,0.0,0.0,0.0,0.2,30,0.6,0.0144122659742206,0.0,0.0,0.0,0.3125,0.0,0.0333333333333333,0.0,8.0,0.0
39471,H1_30,0.0,0.0,0.0,0.0,,0.0174418604651162,0.0,43,-0.3813375350140056,0.4756097560975609,0.0,0.0,0.0,30,0.3,-0.0206162758005587,0.0,0.0,0.0,0.0,0.0,-0.0333333333333333,0.0,2.0,-0.0
39472,H1_30,0.0,0.0,0.0075757575757575,0.006060606060606,,0.0602272727272727,0.0909090909090909,45,-0.2980042016806723,0.4886363636363636,0.5,0.0,0.0,30,0.3666666666666666,-0.007589668261756,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,3.0,0.0
39473,H1_30,0.0,0.0,0.3081232492997199,0.2938443670150987,0.0,0.6682551069208171,0.5238095238095238,41,0.2068977591036414,0.0,0.0,0.0333333333333333,0.5,30,0.7,-0.0087260318981197,0.024390243902439,0.0,0.3333333333333333,0.2941176470588235,0.0,-0.0333333333333333,0.0666666666666666,5.0,-0.0333333333333333
39476,H1_30,0.4444444444444444,0.6,0.2666666666666666,0.3272727272727272,,0.3974747474747474,0.6,33,0.0631069094304387,0.0,0.0,0.0,0.6,30,0.6666666666666666,-0.0200355557076435,0.0,1.0,0.0,0.4444444444444444,0.6,-0.0333333333333333,0.0,6.0,-0.0
39477,H1_30,0.0,0.0,0.267379679144385,0.2830188679245283,0.0,0.6663555645242659,0.4545454545454545,53,0.2068977591036414,0.0,0.0,0.0666666666666666,0.375,30,0.3666666666666666,-0.0009879366600244,0.0377358490566037,0.0,0.4,0.1764705882352941,0.0,0.0,0.0666666666666666,6.0,0.0
39479,H1_30,0.0,0.0,0.0,0.135,,0.18375,0.36,32,-0.3813375350140056,0.0,0.0,0.0,0.25,30,0.8333333333333334,0.0261620278033727,0.0,0.0,0.0,0.3333333333333333,0.0,-0.0333333333333333,0.0,3.0,-0.0
39480,H1_30,0.35,0.3333333333333333,0.25,0.2166666666666666,0.0,0.6833333333333333,0.3333333333333333,40,0.3686624649859943,0.0,0.0,0.0333333333333333,0.5714285714285714,30,0.6,-0.0025551458221703,0.025,2.0,0.0,0.35,0.2,0.0,0.0,10.0,0.0
39482,H1_30,0.0,0.0,,0.0,,0.0,0.0,10,,0.0,0.0,0.0,0.0,30,0.0333333333333333,0.0924001906531665,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
39484,H1_30,0.0,0.0,0.0,0.0,0.0,0.2625,0.0,20,-0.2698412698412699,0.4594594594594595,1.0,0.0333333333333333,0.0,30,0.1666666666666666,-0.0481403498873739,0.05,0.0,0.0,0.5,0.0,-0.0333333333333333,0.0,3.0,-0.0
39485,H1_30,0.0,0.0,0.0350877192982456,0.0382775119617224,,0.1397527910685805,0.2105263157894736,22,-0.1031746031746032,0.0,0.0,0.0,0.1428571428571428,30,0.6333333333333333,0.0141393210879491,0.0,0.0,0.0,0.5,0.0,0.0333333333333333,0.0,3.0,0.0
39486,H1_30,0.0,0.0,0.0,0.0,,0.0083333333333333,0.0,30,-0.2698412698412699,0.4642857142857143,0.25,0.0,0.0,30,0.1333333333333333,-0.0433140950611191,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,6.0,0.0
39487,H1_30,0.25,0.5,0.375,0.1477272727272727,0.0,0.6363636363636364,0.5,44,0.4801587301587301,0.0,0.0,0.0333333333333333,0.5,30,0.5333333333333333,0.0035113017642776,0.0227272727272727,0.0,0.0,0.25,0.0,0.0333333333333333,0.0,2.0,0.0
39488,H1_30,0.0,0.0,0.2666666666666666,0.1066666666666666,0.6,0.5711111111111111,0.4444444444444444,25,0.3301587301587301,0.0,0.0,0.0333333333333333,0.2857142857142857,30,0.6,0.0207020774456193,0.04,0.0,0.0,0.8,0.0,0.0333333333333333,0.0,3.0,0.0
39489,H1_30,0.5,0.3157894736842105,0.131578947368421,0.0762250453720508,,0.2434588626739262,0.3157894736842105,29,0.1468253968253968,0.0,0.0,0.0,0.3333333333333333,30,0.6333333333333333,0.0008747669243529,0.0,1.0,0.0,0.5,1.0,0.0999999999999999,0.0,6.0,0.0
39491,H1_30,0.0,0.0,0.1142857142857142,0.0432900432900432,,0.2093073593073593,0.2857142857142857,33,0.1301587301587301,0.5074626865671642,0.0,0.0,0.25,30,0.4666666666666667,-0.0001371227796692,0.0,0.0,0.0,0.8,0.0,-0.0333333333333333,0.0,3.0,-0.0
39493,H1_30,0.0,0.0,0.0095238095238095,0.0065040650406504,,0.0767711962833914,0.0666666666666666,41,-0.126984126984127,0.5176470588235295,1.0,0.0,0.0,30,0.5,0.0100472494766959,0.0,0.0,0.0,0.7142857142857143,0.0,0.0666666666666666,0.0,5.0,0.0
39494,H1_30,0.0,0.0,0.0,0.1461937716262975,,0.1911764705882352,0.3823529411764705,34,-0.2698412698412699,0.0,0.0,0.0,0.2857142857142857,30,1.1333333333333333,-0.0075998093468334,0.0,0.0,0.0,0.3333333333333333,0.0,0.1333333333333333,0.0,1.0,0.0
39496,H1_30,0.6666666666666666,0.3181818181818182,0.0707070707070707,0.0691699604743083,,0.1894488361879666,0.3181818181818182,23,-0.0476190476190476,0.0,0.0,0.0,0.2222222222222222,30,0.7333333333333333,-0.042483530277066,0.0,2.0,0.0,0.6666666666666666,0.3333333333333333,0.0333333333333333,0.0,5.0,0.0
39467,H1_45,0.0,0.0,0.0,0.0,,0.0,0.0,56,-0.3067542907131008,0.0,0.0,0.0,0.0,45,0.0222222222222222,0.0101922904219255,0.0,0.0,0.0,0.0,0.0,-0.0444444444444444,0.0,1.0,-0.0
39468,H1_45,0.0,0.0,0.0857142857142857,0.0461538461538461,,0.2074175824175824,0.2142857142857142,65,0.0932457092868992,0.5075757575757576,0.0909090909090909,0.0,0.0,45,0.6222222222222222,0.0089961181731217,0.0,0.0,0.0,0.2666666666666666,0.0,0.0666666666666666,0.0,1.0,0.0
39469,H1_45,0.0,0.0,0.1666666666666666,0.1478260869565217,,0.2965579710144927,0.4,46,0.1099123759535659,0.4945054945054945,0.1111111111111111,0.0,0.4444444444444444,45,0.7777777777777778,-0.0040741448971413,0.0,0.0,0.0,0.25,0.0,0.0444444444444444,0.0,3.0,0.0
39470,H1_45,0.0,0.0,0.0701754385964912,0.0412698412698412,,0.1809314954051796,0.2222222222222222,70,0.0090351829711097,0.0,0.0,0.0,0.3333333333333333,45,0.6,0.0084626141184909,0.0,0.0,0.0,0.3684210526315789,0.0,0.0222222222222222,0.0,3.0,0.0
39471,H1_45,0.0,0.0,0.0,0.0026737967914438,,0.0260695187165775,0.0588235294117647,66,-0.3067542907131008,0.472,0.0,0.0,0.125,45,0.3777777777777777,-0.0265796394026358,0.0,0.0,0.0,0.2,0.0,-0.0222222222222222,0.0,3.0,-0.0
39472,H1_45,0.0,0.0,0.01,0.0069230769230769,,0.0657051282051282,0.15,65,-0.2400876240464341,0.4921875,0.5454545454545454,0.0,0.2222222222222222,45,0.4444444444444444,-0.0063921394026358,0.0,0.0,0.0,0.2666666666666666,0.0,-0.0444444444444444,0.0,3.0,-0.0
39473,H1_45,0.0,0.0,0.232258064516129,0.1778937381404174,0.0,0.5828795066413662,0.4838709677419355,68,0.1732457092868992,0.0,0.0,0.0222222222222222,0.4,45,0.6888888888888889,-0.0022833431063395,0.0147058823529411,0.0,0.0,0.28,0.0,0.0222222222222222,0.0,8.0,0.0
39476,H1_45,0.6153846153846154,0.5333333333333333,0.2051282051282051,0.1777777777777777,,0.3128205128205128,0.5333333333333333,57,0.0778610939022838,0.0,0.0,0.0,0.4,45,0.6666666666666666,-0.0075082108312072,0.0,1.0,0.0,0.6153846153846154,0.6,-0.0222222222222222,0.0,4.0,-0.0
39477,H1_45,0.0,0.0,0.1904761904761904,0.1428571428571428,0.0,0.5833333333333333,0.3333333333333333,84,0.2646742807154706,0.0,0.0,0.0444444444444444,0.25,45,0.6,0.0014203605973641,0.0238095238095238,0.0,0.0,0.3333333333333333,0.0,-0.1777777777777777,0.0,4.0,-0.0
39479,H1_45,0.0,0.0,0.0,0.075,,0.14375,0.375,65,-0.3067542907131008,0.0,0.0,0.0,0.4,45,0.8888888888888888,0.0163457337316925,0.0,0.0,0.0,0.4166666666666667,0.0,-0.0666666666666666,0.0,3.0,-0.0
39480,H1_45,0.3478260869565217,0.3548387096774194,0.2622720897615708,0.1808981657179,0.0,0.6509432665071638,0.3548387096774194,51,0.4323761440695078,0.0,0.0,0.0444444444444444,0.3846153846153846,45,0.6888888888888889,0.0014203605973641,0.0392156862745098,4.0,0.2,0.3478260869565217,0.1818181818181818,-0.0888888888888888,0.0666666666666666,3.0,-0.0888888888888888
39482,H1_45,0.0,0.0,,0.0,,0.0,0.0,20,,0.0,0.0,0.0,,45,0.0222222222222222,0.042242247932602,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
39484,H1_45,0.0,0.0,0.0,0.0206611570247933,0.0,0.3238636363636363,0.1818181818181818,44,-0.2731329781329781,0.4942528735632184,1.0,0.0222222222222222,0.3333333333333333,45,0.2444444444444444,-0.008959423958725,0.0227272727272727,0.0,0.0,0.5,0.0,-0.0222222222222222,0.0,0.0,-0.0
39485,H1_45,0.0,0.0,0.0363636363636363,0.0409090909090909,0.1818181818181818,0.3965909090909091,0.2,44,-0.0913147963147963,0.0,0.0,0.0222222222222222,0.1666666666666666,45,0.5555555555555556,0.0024056800061464,0.0227272727272727,0.0,0.3333333333333333,0.3636363636363636,0.0,-0.0222222222222222,0.0666666666666666,5.0,-0.0222222222222222
39486,H1_45,0.0,0.0,0.0,0.0157894736842105,,0.0644736842105263,0.1,57,-0.2731329781329781,0.4571428571428571,0.2,0.0,0.1666666666666666,45,0.2222222222222222,-0.0460694403790862,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,0.0
39487,H1_45,0.25,0.5,0.375,0.1602564102564102,0.0,0.6426282051282051,0.5,78,0.4768670218670218,0.0,0.0,0.0222222222222222,0.5,45,0.5333333333333333,0.0031168164021072,0.0128205128205128,2.0,0.0,0.25,0.0,-0.0666666666666666,0.0,0.0,-0.0
39488,H1_45,0.0,0.0,0.1839464882943144,0.1500426257459505,0.3846153846153846,0.5441504360941701,0.4782608695652174,51,0.1114824064824064,0.0,0.0,0.0222222222222222,0.6,45,0.5111111111111111,0.0110734167637708,0.0196078431372549,0.0,0.0,0.5384615384615384,0.0,-0.0222222222222222,0.0,8.0,-0.0
39489,H1_45,0.4285714285714285,0.3703703703703703,0.1587301587301587,0.1360544217687075,,0.2915721844293272,0.3703703703703703,49,0.1554384504384504,0.0,0.0,0.0,0.5,45,0.6,0.0018382075285616,0.0,2.0,0.0,0.4285714285714285,0.6,0.0222222222222222,0.0,9.0,0.0
39491,H1_45,0.0,0.0,0.0987654320987654,0.0691358024691358,,0.2157407407407407,0.2962962962962963,60,0.0602003552003551,0.5161290322580645,0.5,0.0,0.3076923076923077,45,0.6,0.012916734736121,0.0,0.0,0.0,0.7777777777777778,0.0,0.0222222222222222,0.0,4.0,0.0
39493,H1_45,0.0,0.0,0.016,0.0088888888888888,,0.0977777777777777,0.08,63,-0.0731329781329781,0.5039370078740157,0.75,0.0,0.1,45,0.5555555555555556,0.0007247103520723,0.0,0.0,0.0,0.6,0.0,-0.0888888888888889,0.0,3.0,-0.0
39494,H1_45,0.0,0.0,0.0808080808080808,0.1194805194805194,,0.2286075036075036,0.3636363636363636,70,-0.0509107559107559,0.0,0.0,0.0,0.3,45,0.9777777777777776,-0.0104586743335375,0.0,0.0,0.0,0.3333333333333333,0.0,0.0444444444444444,0.0,6.0,0.0
39496,H1_45,0.7692307692307693,0.2903225806451613,0.0669975186104218,0.0967741935483871,,0.2136062861869313,0.2903225806451613,45,-0.0423637473637473,0.0,0.0,0.0,0.2222222222222222,45,0.6888888888888889,-0.0088302750500333,0.0,2.0,0.0,0.7692307692307693,0.3333333333333333,0.0222222222222222,0.0,4.0,0.0
39467,H2_15,0.0,0.0,0.0,0.0,,0.0,0.0,75,-0.3229814162022399,0.0,0.0,0.0,,60,0.0166666666666666,0.0055514177183842,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0,0.0
39468,H2_15,0.0,0.0,0.0893141945773524,0.0377104377104377,,0.2027379053694843,0.2121212121212121,90,0.0980712153767073,0.5081967213114754,0.0769230769230769,0.0,0.2,60,0.55,0.0104368807517139,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,4.0,0.0
39469,H2_15,0.0,0.0,0.175,0.1377049180327869,,0.2954405737704918,0.4,61,0.11451858379776,0.4958677685950413,0.25,0.0,0.4,60,0.75,-0.0018920719647201,0.0,0.0,0.0,0.25,0.0,-0.1166666666666666,0.0,4.0,-0.0
39470,H2_15,0.0,0.0,0.0699999999999999,0.0434108527131782,,0.17984496124031,0.2333333333333333,86,-0.0229814162022399,0.0,0.0,0.0,0.3333333333333333,60,0.5,-0.0006838171679486,0.0,0.0,0.0,0.35,0.0,0.0166666666666666,0.0,1.0,0.0
39471,H2_15,0.0,0.0,0.0,0.0017857142857142,,0.0212797619047619,0.0476190476190476,80,-0.3229814162022399,0.4736842105263157,0.2,0.0,0.0,60,0.35,-0.0240756300334457,0.0,0.0,0.0,0.2857142857142857,0.0,0.0333333333333333,0.0,2.0,0.0
39472,H2_15,0.0,0.0,0.0060728744939271,0.0045546558704453,,0.0518724696356275,0.1153846153846153,76,-0.2703498372548715,0.4899328859060403,0.5454545454545454,0.0,0.0,60,0.4333333333333333,-0.0078269546537211,0.0,0.0,0.0,0.3684210526315789,0.0,0.0166666666666666,0.0,4.0,0.0
39473,H2_15,0.0,0.0,0.2592592592592592,0.1794871794871795,0.0,0.5943732193732194,0.5,78,0.1955371023162785,0.0,0.0,0.0166666666666666,0.625,60,0.6666666666666666,0.0022401594402385,0.0128205128205128,0.0,0.0,0.2962962962962963,0.0,-0.0833333333333333,0.0,2.0,-0.0
39476,H2_15,0.5333333333333333,0.5609756097560976,0.2617886178861789,0.1843205574912892,,0.3390534262485482,0.5609756097560976,70,0.1436852504644267,0.0,0.0,0.0,0.6363636363636364,60,0.6833333333333333,-0.0050062173713556,0.0,3.0,0.0,0.5333333333333333,0.4285714285714285,-0.1166666666666666,0.0,2.0,-0.0
39477,H2_15,0.0,0.0,0.2099378881987577,0.1448571428571428,0.0,0.5816614906832298,0.3714285714285714,100,0.2422359751021078,0.0,0.0,0.0333333333333333,0.5714285714285714,60,0.5833333333333334,0.0047277216292933,0.02,0.0,0.0,0.3043478260869565,0.0,0.0666666666666666,0.0,2.0,0.0
39479,H2_15,0.0,0.0,0.0313390313390313,0.0704160951074531,,0.1642924976258309,0.4074074074074074,81,-0.246058339279163,0.0,0.0,0.0,0.5384615384615384,60,0.9,0.0142883522113229,0.0,0.0,0.0,0.3846153846153846,0.0,0.0499999999999999,0.0,1.0,0.0
39480,H2_15,0.3214285714285714,0.4347826086956521,0.3105590062111801,0.1987577639751552,0.0,0.6515527950310559,0.4347826086956521,70,0.3913042980834743,0.0,0.0,0.0333333333333333,0.6428571428571429,60,0.7666666666666667,0.0022401594402385,0.0285714285714285,4.0,0.0,0.3214285714285714,0.1538461538461538,-0.0666666666666666,0.0,5.0,-0.0
39482,H2_15,0.0,0.0,,0.0,,0.0,0.0,24,,0.0,0.0,0.0,,60,0.0166666666666666,0.0309701201517461,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
39485,H2_15,0.0,0.0,0.027027027027027,0.0386100386100386,0.1666666666666666,0.3917310167310167,0.1621621621621621,63,-0.0907649368175683,0.0,0.0,0.0166666666666666,0.0833333333333333,60,0.6166666666666667,-0.028394813120228,0.0158730158730158,0.0,0.0,0.3333333333333333,0.0,-0.0666666666666666,0.0,1.0,-0.0
