player_appearance_id,player_id,fixture_id,date,checkpoint,checkpoint_period,checkpoint_min,position,is_home,formation,minute_in,minute_out,subbed,last15_sprints,last15_hsr,last15_distance,last15_mean_max_speed,last15_peak_speed,last15_shots,last15_shots_on_target,last15_shots_under_press,last15_shots_top_third,cumul_sprints,cumul_hsr,cumul_distance,cumul_mean_max_speed,cumul_peak_speed,cumul_shots,cumul_shots_on_target,cumul_shots_under_press,cumul_shots_top_third,scored_after,minutes_active,active_windows,ratio_sprints,ratio_hsr,ratio_distance,ratio_mean_max_speed,ratio_peak_speed,ratio_shots,ratio_shots_on_target,ratio_shots_under_press,ratio_shots_top_third,formation_offensiveness
39441,3310,1159,6/11/2025,H2_75,half_2,75,M,FALSE,4-1-4-1,1,90,FALSE,1,5,50.66,6.52,7.74,1,1,1,1,5,21,338.77,6.565,8.83,1,1,1,1,0,75,5,1,1.1904761904761905,0.7477049325501078,4.965727341964965,4.382785956964892,5,5,5,5,17
39442,3311,1159,6/11/2025,H2_75,half_2,75,M,FALSE,4-1-4-1,1,90,FALSE,0,6,65.03,6.155,6.66,0,0,0,0,9,24,488.05,7.038,9.29,2,1,1,2,0,75,5,0,1.25,0.6662227230816515,4.372691105427679,3.584499461786868,0,0,0,0,17
39443,3312,1159,6/11/2025,H2_75,half_2,75,M,FALSE,4-1-4-1,1,77,TRUE,1,4,55.48,6.572,7.33,0,0,0,0,8,19,382.22,6.94,9.26,1,0,1,1,0,75,5,0.625,1.0526315789473684,0.7257600334885668,4.734870317002882,3.957883369330454,0,,0,0,17
39446,3315,1159,6/11/2025,H2_75,half_2,75,M,FALSE,4-1-4-1,66,90,FALSE,3,12,165.64,6.691,7.5,0,0,0,0,3,12,165.64,6.691,7.5,0,0,0,0,0,10,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,17
39450,3319,1159,6/11/2025,H2_75,half_2,75,A,FALSE,4-1-4-1,66,90,FALSE,1,7,82.14,6.54,7.75,1,0,1,1,1,7,82.14,6.54,7.75,1,0,1,1,0,10,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,17
39451,3320,1159,6/11/2025,H2_75,half_2,75,M,FALSE,4-1-4-1,59,90,FALSE,1,12,158.58,6.368,7.29,1,1,1,1,1,14,216.3,6.365,7.29,1,1,1,1,0,17,1.1333333333333333,1.1333333333333333,0.9714285714285714,0.8309015256588071,1.1338675045823514,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333,17
39452,3321,1159,6/11/2025,H2_75,half_2,75,D,FALSE,4-1-4-1,46,90,FALSE,3,10,147.06,6.768,7.94,0,0,0,0,7,17,287.64,6.976,8.44,0,0,0,0,0,30,2,0.8571428571428571,1.1764705882352942,1.0225281602002503,1.9403669724770642,1.8815165876777253,,,,,17
39468,2091,1160,6/11/2025,H1_15,half_1,15,D,TRUE,4/4/2002,1,86,TRUE,2,8,108.22,6.738,7.34,0,0,0,0,2,8,108.22,6.738,7.34,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
39469,3333,1160,6/11/2025,H1_15,half_1,15,D,TRUE,4/4/2002,1,90,FALSE,1,8,152.86,6.57,8.24,0,0,0,0,1,8,152.86,6.57,8.24,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
39470,2092,1160,6/11/2025,H1_15,half_1,15,M,TRUE,4/4/2002,1,90,FALSE,1,7,114.56,6.452,7.39,0,0,0,0,1,7,114.56,6.452,7.39,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
39471,2093,1160,6/11/2025,H1_15,half_1,15,D,TRUE,4/4/2002,1,90,FALSE,0,4,39.17,6.14,6.94,0,0,0,0,0,4,39.17,6.14,6.94,0,0,0,0,0,15,1,,1,1,1,1,,,,,18
39472,2094,1160,6/11/2025,H1_15,half_1,15,D,TRUE,4/4/2002,1,90,FALSE,1,5,62.68,6.408,7.54,0,0,0,0,1,5,62.68,6.408,7.54,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
39473,2095,1160,6/11/2025,H1_15,half_1,15,M,TRUE,4/4/2002,1,90,FALSE,1,10,168.11,6.509,7.51,0,0,0,0,1,10,168.11,6.509,7.51,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
39476,3335,1160,6/11/2025,H1_15,half_1,15,A,TRUE,4/4/2002,1,63,TRUE,0,10,121.24,6.154,6.71,0,0,0,0,0,10,121.24,6.154,6.71,0,0,0,0,0,15,1,,1,1,1,1,,,,,18
39477,2098,1160,6/11/2025,H1_15,half_1,15,M,TRUE,4/4/2002,1,86,TRUE,0,3,35.55,6.023,6.39,1,0,1,1,0,3,35.55,6.023,6.39,1,0,1,1,1,15,1,,1,1,1,1,1,,1,1,18
39479,2096,1160,6/11/2025,H1_15,half_1,15,M,TRUE,4/4/2002,1,90,FALSE,2,11,165.24,6.748,7.9,0,0,0,0,2,11,165.24,6.748,7.9,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
39480,2105,1160,6/11/2025,H1_15,half_1,15,A,TRUE,4/4/2002,1,63,TRUE,2,9,189.27,6.773,9.48,1,1,1,1,2,9,189.27,6.773,9.48,1,1,1,1,0,15,1,1,1,1,1,1,1,1,1,1,18
39484,3339,1160,6/11/2025,H1_15,half_1,15,D,FALSE,4/3/2003,1,46,TRUE,0,2,27.08,5.805,5.99,1,0,1,1,0,2,27.08,5.805,5.99,1,0,1,1,0,15,1,,1,1,1,1,1,,1,1,19
39485,3340,1160,6/11/2025,H1_15,half_1,15,M,FALSE,4/3/2003,1,90,FALSE,1,11,132.13,6.211,7.37,0,0,0,0,1,11,132.13,6.211,7.37,0,0,0,0,0,15,1,1,1,1,1,1,,,,,19
39486,3341,1160,6/11/2025,H1_15,half_1,15,D,FALSE,4/3/2003,1,90,FALSE,0,2,13.98,6.12,6.32,0,0,0,0,0,2,13.98,6.12,6.32,0,0,0,0,0,15,1,,1,1,1,1,,,,,19
39487,3342,1160,6/11/2025,H1_15,half_1,15,A,FALSE,4/3/2003,1,61,TRUE,1,9,111.88,6.509,7.83,1,0,1,1,1,9,111.88,6.509,7.83,1,0,1,1,0,15,1,1,1,1,1,1,1,,1,1,19
39488,3343,1160,6/11/2025,H1_15,half_1,15,M,FALSE,4/3/2003,1,87,TRUE,1,10,118.25,6.332,7.24,1,0,0,1,1,10,118.25,6.332,7.24,1,0,0,1,0,15,1,1,1,1,1,1,1,,,1,19
39489,3344,1160,6/11/2025,H1_15,half_1,15,A,FALSE,4/3/2003,1,90,FALSE,4,9,145.5,6.934,7.89,0,0,0,0,4,9,145.5,6.934,7.89,0,0,0,0,0,15,1,1,1,1,1,1,,,,,19
39491,3346,1160,6/11/2025,H1_15,half_1,15,D,FALSE,4/3/2003,1,90,FALSE,1,5,86.18,6.552,7.39,0,0,0,0,1,5,86.18,6.552,7.39,0,0,0,0,0,15,1,1,1,1,1,1,,,,,19
39493,3348,1160,6/11/2025,H1_15,half_1,15,D,FALSE,4/3/2003,1,62,TRUE,2,7,82.97,6.64,7.31,0,0,0,0,2,7,82.97,6.64,7.31,0,0,0,0,0,15,1,1,1,1,1,1,,,,,19
39494,3349,1160,6/11/2025,H1_15,half_1,15,M,FALSE,4/3/2003,1,46,TRUE,5,15,238.11,6.801,8.03,0,0,0,0,5,15,238.11,6.801,8.03,0,0,0,0,0,15,1,1,1,1,1,1,,,,,19
39496,3351,1160,6/11/2025,H1_15,half_1,15,A,FALSE,4/3/2003,1,90,FALSE,3,10,127.69,6.689,7.91,0,0,0,0,3,10,127.69,6.689,7.91,0,0,0,0,0,15,1,1,1,1,1,1,,,,,19
39468,2091,1160,6/11/2025,H1_30,half_1,30,D,TRUE,4/4/2002,1,86,TRUE,1,7,81.66,6.364,8.13,0,0,0,0,3,15,189.87,6.572,8.13,0,0,0,0,0,30,2,0.6666666666666666,0.9333333333333333,0.8601674830146943,1.9367011564211807,2,,,,,18
39469,3333,1160,6/11/2025,H1_30,half_1,30,D,TRUE,4/4/2002,1,90,FALSE,3,14,198.16,6.627,7.63,0,0,0,0,4,22,351.01,6.607,8.24,0,0,0,0,0,30,2,1.5,1.2727272727272727,1.129084641463206,2.0060541849553504,1.8519417475728155,,,,,18
39470,2092,1160,6/11/2025,H1_30,half_1,30,M,TRUE,4/4/2002,1,90,FALSE,0,10,171.22,6.435,6.86,0,0,0,0,1,17,285.78,6.443,7.39,0,0,0,0,0,30,2,0,1.1764705882352942,1.1982643991881867,1.9975166847741734,1.8565629228687417,,,,,18
39471,2093,1160,6/11/2025,H1_30,half_1,30,D,TRUE,4/4/2002,1,90,FALSE,1,4,57.36,6.756,7.13,0,0,0,0,1,8,96.53,6.482,7.13,0,0,0,0,0,30,2,2,1,1.1884388273075728,2.084541808083925,2,,,,,18
39472,2094,1160,6/11/2025,H1_30,half_1,30,D,TRUE,4/4/2002,1,90,FALSE,1,4,45.88,6.756,7.53,0,0,0,0,2,9,108.56,6.566,7.54,0,0,0,0,0,30,2,1,0.8888888888888888,0.8452468680913781,2.0578738958269875,1.9973474801061009,,,,,18
39473,2095,1160,6/11/2025,H1_30,half_1,30,M,TRUE,4/4/2002,1,90,FALSE,2,8,148.42,6.53,8.34,1,1,1,1,3,18,316.53,6.519,8.34,1,1,1,1,0,30,2,1.3333333333333333,0.8888888888888888,0.9377942059204499,2.0033747507286392,2,2,2,2,2,18
39476,3335,1160,6/11/2025,H1_30,half_1,30,A,TRUE,4/4/2002,1,63,TRUE,1,9,118.81,6.68,8.26,0,0,0,0,1,19,240.04,6.417,8.26,0,0,0,0,0,30,2,2,0.9473684210526315,0.9899183469421764,2.081969768,2,,,,,18
39477,2098,1160,6/11/2025,H1_30,half_1,30,M,TRUE,4/4/2002,1,86,TRUE,0,8,94.42,6.134,6.55,1,1,1,1,0,11,129.97,6.104,6.55,2,1,2,2,0,30,2,,1.4545454545454546,1.4529506809263677,2.009829619921363,2,1,2,1,1,18
39479,2096,1160,6/11/2025,H1_30,half_1,30,M,TRUE,4/4/2002,1,90,FALSE,3,9,155.97,6.69,7.56,0,0,0,0,5,20,321.21,6.72,7.9,0,0,0,0,0,30,2,1.2,0.9,0.9711403754553096,1.9910714285714288,1.9139240506329112,,,,,18
39480,2105,1160,6/11/2025,H1_30,half_1,30,A,TRUE,4/4/2002,1,63,TRUE,2,5,99.14,7.066,9.08,0,0,0,0,4,14,288.41,6.887,9.48,1,1,1,1,0,30,2,1,0.7142857142857143,0.6874934988384591,2.0519819950631626,1.9156118143459915,0,0,0,0,18
39484,3339,1160,6/11/2025,H1_30,half_1,30,D,FALSE,4/3/2003,1,46,TRUE,1,2,23.59,7.123,7.39,0,0,0,0,1,4,50.67,6.596,7.39,1,0,1,1,0,30,2,2,1,0.9311229524373396,2.1597938144329896,2,0,,0,0,19
39485,3340,1160,6/11/2025,H1_30,half_1,30,M,FALSE,4/3/2003,1,90,FALSE,0,7,93.99,6.271,7.16,0,0,0,0,1,18,226.13,6.233,7.37,0,0,0,0,0,30,2,0,0.7777777777777778,0.8312917348427895,2.012193165409915,1.9430122116689281,,,,,19
39486,3341,1160,6/11/2025,H1_30,half_1,30,D,FALSE,4/3/2003,1,90,FALSE,0,2,32.63,6.345,6.47,0,0,0,0,0,4,46.61,6.232,6.47,0,0,0,0,0,30,2,,1,1.4001287277408283,2.036264441591784,2,,,,,19
39487,3342,1160,6/11/2025,H1_30,half_1,30,A,FALSE,4/3/2003,1,61,TRUE,0,6,103.7,6.182,6.69,0,0,0,0,1,15,215.58,6.386,7.83,1,0,1,1,0,30,2,0,0.8,0.9620558493366731,1.9361102411525213,1.7088122605363985,0,,0,0,19
39488,3343,1160,6/11/2025,H1_30,half_1,30,M,FALSE,4/3/2003,1,87,TRUE,0,7,88.57,6.159,6.58,0,0,0,0,1,17,206.83,6.264,7.24,1,0,0,1,0,30,2,0,0.8235294117647058,0.8564521587777401,1.9664750957854404,1.8176795580110496,0,,,0,19
39489,3344,1160,6/11/2025,H1_30,half_1,30,A,FALSE,4/3/2003,1,90,FALSE,1,5,75.48,6.845,7.53,0,0,0,0,5,14,220.98,6.906,7.89,0,0,0,0,0,30,2,0.4,0.7142857142857143,0.683138746,1.982334202143064,1.908745247148289,,,,,19
39491,3346,1160,6/11/2025,H1_30,half_1,30,D,FALSE,4/3/2003,1,90,FALSE,2,6,97.84,6.869,8.15,0,0,0,0,3,11,184.02,6.733,8.15,0,0,0,0,0,30,2,1.3333333333333333,1.0909090909090908,1.0633626779697858,2.0403980395069063,2,,,,,19
39493,3348,1160,6/11/2025,H1_30,half_1,30,D,FALSE,4/3/2003,1,62,TRUE,0,6,55.8,6.117,6.91,0,0,0,0,2,13,138.77,6.431,7.31,0,0,0,0,0,30,2,0,0.9230769230769231,0.8042084023924478,1.9023480018659618,1.8905608755129961,,,,,19
39494,3349,1160,6/11/2025,H1_30,half_1,30,M,FALSE,4/3/2003,1,46,TRUE,1,13,206.73,6.524,7.62,0,0,0,0,6,28,444.85,6.687,8.03,0,0,0,0,0,30,2,0.3333333333333333,0.9285714285714286,0.9294368888389344,1.9512486914909526,1.8978829389788296,,,,,19
39496,3351,1160,6/11/2025,H1_30,half_1,30,A,FALSE,4/3/2003,1,90,FALSE,2,7,141.62,6.923,8.77,0,0,0,0,5,17,269.31,6.785,8.77,0,0,0,0,0,30,2,0.8,0.8235294117647058,1.0517247781367198,2.0406779661016947,2,,,,,19
39468,2091,1160,6/11/2025,H1_45,half_1,45,D,TRUE,4/4/2002,1,86,TRUE,0,10,117.15,6.234,7.07,0,0,0,0,3,25,307.02,6.451,8.13,0,0,0,0,0,45,3,0,1.2,1.1447136994332618,2.899085413114246,2.608856088560885,,,,,18
39469,3333,1160,6/11/2025,H1_45,half_1,45,D,TRUE,4/4/2002,1,90,FALSE,1,8,133.39,6.751,7.85,0,0,0,0,5,30,484.41,6.644,8.24,0,0,0,0,0,45,3,0.6,0.8,0.8260977271319749,3.0483142685129443,2.858009708737864,,,,,18
39470,2092,1160,6/11/2025,H1_45,half_1,45,M,TRUE,4/4/2002,1,90,FALSE,0,9,119.69,6.262,7.08,0,0,0,0,1,26,405.47,6.383,7.39,0,0,0,0,0,45,3,0,1.0384615384615385,0.8855648999926011,2.9431301895660344,2.8741542625169147,,,,,18
39471,2093,1160,6/11/2025,H1_45,half_1,45,D,TRUE,4/4/2002,1,90,FALSE,1,7,93.09,6.438,8.35,0,0,0,0,2,15,189.62,6.461,8.35,0,0,0,0,0,45,3,1.5,1.4,1.4727876806244067,2.989320538616313,3,,,,,18
39472,2094,1160,6/11/2025,H1_45,half_1,45,D,TRUE,4/4/2002,1,90,FALSE,2,7,109.9,6.784,7.58,0,0,0,0,4,16,218.46,6.665,7.58,0,0,0,0,0,45,3,1.5,1.3125,1.509200769,3.053563390847712,3,,,,,18
39473,2095,1160,6/11/2025,H1_45,half_1,45,M,TRUE,4/4/2002,1,90,FALSE,1,9,116.46,6.354,8.25,0,0,0,0,4,27,432.99,6.466,8.34,1,1,1,1,0,45,3,0.75,1,0.8069008522136769,2.948035879987627,2.9676258992805757,0,0,0,0,18
39476,3335,1160,6/11/2025,H1_45,half_1,45,A,TRUE,4/4/2002,1,63,TRUE,1,9,124.21,6.337,8.48,0,0,0,0,2,28,364.25,6.39,8.48,0,0,0,0,0,45,3,1.5,0.9642857142857142,1.0230061770761838,2.975117370892019,3,,,,,18
39477,2098,1160,6/11/2025,H1_45,half_1,45,M,TRUE,4/4/2002,1,86,TRUE,4,12,177.8,6.936,7.66,0,0,0,0,4,23,307.76,6.597,7.66,2,1,2,2,0,45,3,3,1.5652173913043477,1.7331687028853655,3.1541609822646652,3,0,0,0,0,18
39479,2096,1160,6/11/2025,H1_45,half_1,45,M,TRUE,4/4/2002,1,90,FALSE,4,11,191.44,6.748,8.11,0,0,0,0,9,31,512.66,6.73,8.11,0,0,0,0,0,45,3,1.3333333333333333,1.064516129032258,1.1202746459641868,3.008023774145616,3,,,,,18
39480,2105,1160,6/11/2025,H1_45,half_1,45,A,TRUE,4/4/2002,1,63,TRUE,4,9,166.3,7.45,9.59,1,0,1,1,8,23,454.71,7.123,9.59,2,1,2,2,0,45,3,1.5,1.1739130434782608,1.0971828198192255,3.1377228695774253,3,1.5,0,1.5,1.5,18
39484,3339,1160,6/11/2025,H1_45,half_1,45,D,FALSE,4/3/2003,1,46,TRUE,1,5,89.94,6.842,7.88,0,0,0,0,2,9,140.62,6.73,7.88,1,0,1,1,0,45,3,1.5,1.6666666666666667,1.9187882235812828,3.0499257057949474,3,0,,0,0,19
39485,3340,1160,6/11/2025,H1_45,half_1,45,M,FALSE,4/3/2003,1,90,FALSE,1,5,79.74,6.577,7.18,1,1,0,1,2,23,305.87,6.316,7.37,1,1,0,1,0,45,3,1.5,0.6521739130434783,0.7820969693006833,3.1239708676377456,2.9226594301221165,3,3,,3,19
39486,3341,1160,6/11/2025,H1_45,half_1,45,D,FALSE,4/3/2003,1,90,FALSE,0,6,74.17,6.24,6.74,0,0,0,0,0,10,120.79,6.237,6.74,0,0,0,0,0,45,3,,1.7999999999999998,1.8421226922758507,3.0014430014430014,3,,,,,19
39487,3342,1160,6/11/2025,H1_45,half_1,45,A,FALSE,4/3/2003,1,61,TRUE,2,6,120.29,6.8,8.63,0,0,0,0,3,21,335.87,6.524,8.63,1,0,1,1,0,45,3,2,0.8571428571428571,1.0744335606038051,3.126916002452483,3,0,,0,0,19
39488,3343,1160,6/11/2025,H1_45,half_1,45,M,FALSE,4/3/2003,1,87,TRUE,1,4,65.86,6.76,7.2,0,0,0,0,2,21,272.68,6.372,7.24,1,0,0,1,0,45,3,1.5,0.5714285714285714,0.7245855948364384,3.182674199623352,2.983425414364641,0,,,0,19
39489,3344,1160,6/11/2025,H1_45,half_1,45,A,FALSE,4/3/2003,1,90,FALSE,2,6,97.9,6.78,7.81,0,0,0,0,7,20,318.89,6.869,7.89,0,0,0,0,0,45,3,0.8571428571428571,0.8999999999999999,0.9210072438771991,2.961129713204251,2.969581749,,,,,19
39491,3346,1160,6/11/2025,H1_45,half_1,45,D,FALSE,4/3/2003,1,90,FALSE,1,12,152.96,6.251,7.67,0,0,0,0,4,23,336.98,6.501,8.15,0,0,0,0,0,45,3,0.75,1.5652173913043477,1.3617425366490594,2.8846331333640975,2.8233128834355825,,,,,19
39493,3348,1160,6/11/2025,H1_45,half_1,45,D,FALSE,4/3/2003,1,62,TRUE,3,7,135.64,6.918,8.83,0,0,0,0,5,20,274.41,6.626,8.83,0,0,0,0,0,45,3,1.7999999999999998,1.05,1.4828905652126376,3.1322064594023544,3,,,,,19
39494,3349,1160,6/11/2025,H1_45,half_1,45,M,FALSE,4/3/2003,1,46,TRUE,2,8,115.09,6.618,8.63,0,0,0,0,8,36,559.93,6.671,8.63,0,0,0,0,0,45,3,0.75,0.6666666666666666,0.61663065,2.9761654924299203,3,,,,,19
39496,3351,1160,6/11/2025,H1_45,half_1,45,A,FALSE,4/3/2003,1,90,FALSE,2,7,123.99,7.026,8.55,0,0,0,0,7,24,393.3,6.855,8.77,0,0,0,0,0,45,3,0.8571428571428571,0.875,0.94576659,3.0748358862144416,2.924743443557583,,,,,19
39468,2091,1160,6/11/2025,H2_60,half_2,60,D,TRUE,4/4/2002,1,86,TRUE,1,4,57.87,6.51,8.27,0,0,0,0,4,29,364.9,6.46,8.27,0,0,0,0,0,60,4,1,0.5517241379310345,0.6343655796108523,4.030959752321981,4,,,,,18
39469,3333,1160,6/11/2025,H2_60,half_2,60,D,TRUE,4/4/2002,1,90,FALSE,4,6,146.03,7.224,8.2,0,0,0,0,9,36,630.44,6.773,8.24,0,0,0,0,0,60,4,1.7777777777777777,0.6666666666666666,0.9265275045999618,4.266351690535952,3.9805825242718442,,,,,18
39470,2092,1160,6/11/2025,H2_60,half_2,60,M,TRUE,4/4/2002,1,90,FALSE,0,3,39.16,5.867,6.03,0,0,0,0,1,29,444.63,6.331,7.39,0,0,0,0,0,60,4,0,0.41379310344827586,0.35229291770685733,3.7068393618701623,3.2638700947225985,,,,,18
39471,2093,1160,6/11/2025,H2_60,half_2,60,D,TRUE,4/4/2002,1,90,FALSE,0,4,42.12,6.365,7.21,0,0,0,0,2,19,231.74,6.443,8.35,0,0,0,0,0,60,4,0,0.8421052631578947,0.7270216622076464,3.951575353096384,3.4538922155688625,,,,,18
39472,2094,1160,6/11/2025,H2_60,half_2,60,D,TRUE,4/4/2002,1,90,FALSE,1,5,64.28,6.652,8.24,0,0,0,0,5,21,282.73,6.662,8.24,0,0,0,0,0,60,4,0.8,0.9523809523809523,0.9094188802037279,3.9939957970579405,4,,,,,18
39473,2095,1160,6/11/2025,H2_60,half_2,60,M,TRUE,4/4/2002,1,90,FALSE,3,6,102.76,6.77,7.92,0,0,0,0,7,33,535.75,6.534,8.34,1,1,1,1,0,60,4,1.7142857142857142,0.7272727272727273,0.7672235184321046,4.144475053565962,3.7985611510791366,0,0,0,0,18
39476,3335,1160,6/11/2025,H2_60,half_2,60,A,TRUE,4/4/2002,1,63,TRUE,3,8,130.48,6.79,7.82,0,0,0,0,5,36,494.73,6.498,8.48,0,0,0,0,0,60,4,2.4,0.8888888888888888,1.0549592707133182,4.179747614650662,3.688679245283019,,,,,18
39477,2098,1160,6/11/2025,H2_60,half_2,60,M,TRUE,4/4/2002,1,86,TRUE,0,8,90.21,6.134,6.81,0,0,0,0,4,31,397.97,6.491,7.66,2,1,2,2,0,60,4,0,1.032258064516129,0.9067015101640826,3.7800030811893395,3.5561357702349867,0,0,0,0,18
39479,2096,1160,6/11/2025,H2_60,half_2,60,M,TRUE,4/4/2002,1,90,FALSE,2,12,191.17,6.641,7.62,0,0,0,0,11,43,703.83,6.707,8.11,0,0,0,0,0,60,4,0.7272727272727273,1.1162790697674418,1.0864555361379877,3.960638139257492,3.7583230579531444,,,,,18
39480,2105,1160,6/11/2025,H2_60,half_2,60,A,TRUE,4/4/2002,1,63,TRUE,4,11,152.58,6.826,7.94,0,0,0,0,12,34,607.29,7.026,9.59,2,1,2,2,0,60,4,1.3333333333333333,1.2941176470588236,1.004989379044608,3.8861372046683744,3.3117831074035458,0,0,0,0,18
39485,3340,1160,6/11/2025,H2_60,half_2,60,M,FALSE,4/3/2003,1,90,FALSE,2,10,136.56,6.669,8.37,0,0,0,0,4,33,442.43,6.43,8.37,1,1,0,1,0,60,4,2,1.2121212121212122,1.2346359876138597,4.148678071539658,4,0,0,,0,19
39486,3341,1160,6/11/2025,H2_60,half_2,60,D,FALSE,4/3/2003,1,90,FALSE,1,5,74.44,6.722,7.38,0,0,0,0,1,15,195.23,6.419,7.38,0,0,0,0,0,60,4,4,1.3333333333333333,1.5251754341033652,4.188814457080543,4,,,,,19
39487,3342,1160,6/11/2025,H2_60,half_2,60,A,FALSE,4/3/2003,1,61,TRUE,1,4,95.45,7.066,8.13,0,0,0,0,4,25,431.32,6.618,8.63,1,0,1,1,0,60,4,1,0.64,0.8851896503755913,4.270776669688727,3.768250289687138,0,,0,0,19
39488,3343,1160,6/11/2025,H2_60,half_2,60,M,FALSE,4/3/2003,1,87,TRUE,0,6,67.57,6.27,7.05,0,0,0,0,2,27,340.25,6.351,7.24,1,0,0,1,0,60,4,0,0.8888888888888888,0.7943570903747244,3.948984411903637,3.895027624309392,0,,,0,19
39489,3344,1160,6/11/2025,H2_60,half_2,60,A,FALSE,4/3/2003,1,90,FALSE,1,4,53.6,6.7,7.61,1,1,0,1,8,24,372.49,6.842,7.89,1,1,0,1,0,60,4,0.5,0.6666666666666666,0.5755859217697119,3.9169833382052035,3.858048162230672,4,4,,4,19
39490,3345,1160,6/11/2025,H2_60,half_2,60,A,FALSE,4/3/2003,46,90,FALSE,2,6,90.59,6.572,7.78,0,0,0,0,2,6,90.59,6.572,7.78,0,0,0,0,0,15,1,1,1,1,1,1,,,,,19
39491,3346,1160,6/11/2025,H2_60,half_2,60,D,FALSE,4/3/2003,1,90,FALSE,1,7,85.88,6.416,7.9,0,0,0,0,5,30,422.86,6.481,8.15,0,0,0,0,0,60,4,0.8,0.9333333333333333,0.8123728893723691,3.9598827341459653,3.8773006134969323,,,,,19
39493,3348,1160,6/11/2025,H2_60,half_2,60,D,FALSE,4/3/2003,1,62,TRUE,3,10,154.41,6.713,8.2,0,0,0,0,8,30,428.81,6.656,8.83,0,0,0,0,0,60,4,1.5,1.3333333333333333,1.440358200601665,4.0342548076923075,3.714609286523216,,,,,19
39496,3351,1160,6/11/2025,H2_60,half_2,60,A,FALSE,4/3/2003,1,90,FALSE,1,7,86.05,6.469,8.11,0,0,0,0,8,31,479.36,6.776,8.77,0,0,0,0,0,60,4,0.5,0.9032258064516129,0.7180407209612817,3.8187721369539553,3.6989737742303306,,,,,19
39497,3352,1160,6/11/2025,H2_60,half_2,60,M,FALSE,4/3/2003,46,90,FALSE,1,9,131.31,6.523,8.18,0,0,0,0,1,9,131.31,6.523,8.18,0,0,0,0,0,15,1,1,1,1,1,1,,,,,19
39468,2091,1160,6/11/2025,H2_75,half_2,75,D,TRUE,4/4/2002,1,86,TRUE,2,8,116.29,6.509,7.47,0,0,0,0,6,37,481.19,6.471,8.27,0,0,0,0,0,75,5,1.6666666666666667,1.081081081081081,1.2083584446892082,5.029361767887498,4.516324062877872,,,,,18
39469,3333,1160,6/11/2025,H2_75,half_2,75,D,TRUE,4/4/2002,1,90,FALSE,2,9,138.85,6.719,7.61,0,0,0,0,11,45,769.28,6.763,8.24,0,0,0,0,0,75,5,0.9090909090909091,1,0.9024672420965059,4.967470057666716,4.617718446601941,,,,,18
39470,2092,1160,6/11/2025,H2_75,half_2,75,M,TRUE,4/4/2002,1,90,FALSE,0,4,77.46,6.438,6.7,0,0,0,0,1,33,522.09,6.344,7.39,0,0,0,0,0,75,5,0,0.6060606060606061,0.7418261219329999,5.074085750315258,4.533152909336942,,,,,18
39471,2093,1160,6/11/2025,H2_75,half_2,75,D,TRUE,4/4/2002,1,90,FALSE,0,5,48.63,6.29,6.96,1,0,1,1,2,24,280.38,6.413,8.35,1,0,1,1,0,75,5,0,1.0416666666666667,0.8672159212497326,4.904101044752846,4.167664670658683,5,,5,5,18
39472,2094,1160,6/11/2025,H2_75,half_2,75,D,TRUE,4/4/2002,1,90,FALSE,0,2,16.9,6.175,6.59,0,0,0,0,5,23,299.63,6.627,8.24,0,0,0,0,0,75,5,0,0.4347826086956522,0.2820144845309214,4.658970876716463,3.998786408,,,,,18
39473,2095,1160,6/11/2025,H2_75,half_2,75,M,TRUE,4/4/2002,1,90,FALSE,5,13,213.8,6.885,8.78,0,0,0,0,12,46,749.55,6.643,8.78,1,1,1,1,0,75,5,2.0833333333333335,1.4130434782608696,1.4261890467613902,5.182146620502785,5,0,0,0,0,18
39474,3334,1160,6/11/2025,H2_75,half_2,75,M,TRUE,4/4/2002,63,90,FALSE,1,8,101.56,6.27,7.84,0,0,0,0,1,8,101.56,6.27,7.84,0,0,0,0,0,13,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,,,,,18
39475,2097,1160,6/11/2025,H2_75,half_2,75,A,TRUE,4/4/2002,63,90,FALSE,1,8,97.23,6.491,7.5,1,0,1,1,1,8,97.23,6.491,7.5,1,0,1,1,0,13,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,,0.8666666666666667,0.8666666666666667,18
